CAS_NORM,POD_MGKGDAY,PUBCHEM_CID,S_global,S_potency
61-82-5,40.0,1639,0.9727146111810844,2.3937413334160365
61-82-5,40.0,1639,0.9727146111810844,2.3937413334160365
140-11-4,35.0,8785,0.9829657883453576,2.910864268102795
140-11-4,35.0,8785,0.9829657883453576,2.910864268102795
58-08-2,6.0,2519,0.9381707390229016,1.858177588051397
58-08-2,6.0,2519,0.9381707390229016,1.858177588051397
150-68-5,37.5,8800,0.9559359527033866,2.1347444799126247
150-68-5,37.5,8800,0.9559359527033866,2.1347444799126247
76-06-2,0.025,6423,0.8808272051314654,2.167294681352988
1897-45-6,0.5,15910,0.7220364585671222,2.246379522635998
1897-45-6,0.5,15910,0.7220364585671222,2.246379522635998
120-36-5,11.01,8427,0.9249281427082736,2.057949445241786
120-36-5,11.01,8427,0.9249281427082736,2.057949445241786
94-75-7,0.5,1486,0.9839717910280728,2.0576795589682537
94-75-7,0.5,1486,0.9839717910280728,2.0576795589682537
330-54-1,0.3,3120,0.9570812386106622,2.208230219637765
330-54-1,0.3,3120,0.9570812386106622,2.208230219637765
330-54-1,0.3,3120,0.9570812386106622,2.208230219637765
330-54-1,0.3,3120,0.9570812386106622,2.208230219637765
78-87-5,30.0,6564,0.9886932878335386,2.4458704688440056
756-79-6,250.0,12958,0.9813682510322816,2.464297210689411
756-79-6,250.0,12958,0.9813682510322816,2.464297210689411
120-61-6,4.0,8441,0.9247050762548812,2.097048028542655
120-61-6,4.0,8441,0.9247050762548812,2.097048028542655
51-28-5,10.0,1493,0.8417440288441087,1.6752108735525046
51-28-5,10.0,1493,0.8417440288441087,1.6752108735525046
121-14-2,4.0,8461,0.9349989158673788,2.0468629123287934
121-14-2,4.0,8461,0.9349989158673788,2.0468629123287934
50-28-2,0.005,5757,0.9284154851529932,2.133014916834157
50-28-2,0.005,5757,0.9284154851529932,2.133014916834157
50-28-2,0.005,5757,0.9284154851529932,2.133014916834157
140-67-0,37.5,8815,0.969223548086242,2.2645801628401547
140-67-0,37.5,8815,0.969223548086242,2.2645801628401547
106-87-6,40.0,7833,0.9866020331343376,2.3170601524948866
106-87-6,40.0,7833,0.9866020331343376,2.3170601524948866
103-23-1,465.0,7641,0.9452575016503024,2.2827398744232315
103-23-1,465.0,7641,0.9452575016503024,2.2827398744232315
149-91-7,300.0,370,0.8922830628427336,1.780340797524179
149-91-7,300.0,370,0.8922830628427336,1.780340797524179
149-91-7,300.0,370,0.8922830628427336,1.780340797524179
7632-00-0,12.5,23668193,0.9856902737667064,2.52352699223142
7632-00-0,12.5,23668193,0.9856902737667064,2.52352699223142
99-59-2,200.0,7447,0.966792012882501,2.0068131139394043
99-59-2,200.0,7447,0.966792012882501,2.0068131139394043
101-80-4,10.0,7579,0.9212952723261864,2.0519604686845865
101-80-4,10.0,7579,0.9212952723261864,2.0519604686845865
77-09-8,300.0,4764,0.8759844814142032,1.7615369119546087
77-09-8,300.0,4764,0.8759844814142032,1.7615369119546087
77-09-8,300.0,4764,0.8759844814142032,1.7615369119546087
77-09-8,300.0,4764,0.8759844814142032,1.7615369119546087
63-92-3,5.0,5284441,0.8018344123341887,1.5733575027590547
63-92-3,5.0,5284441,0.8018344123341887,1.5733575027590547
57-55-6,2000.0,1030,0.9794943470856,2.852769443285948
57-55-6,2000.0,1030,0.9794943470856,2.852769443285948
57-55-6,2000.0,1030,0.9794943470856,2.852769443285948
148-79-8,6.95,5430,0.9566500827379482,2.077448928503466
148-79-8,6.95,5430,0.9566500827379482,2.077448928503466
148-79-8,6.95,5430,0.9566500827379482,2.077448928503466
148-79-8,6.95,5430,0.9566500827379482,2.077448928503466
79-01-6,90.0,6575,0.9724832653538372,2.488453947877547
79-01-6,90.0,6575,0.9724832653538372,2.488453947877547
133-07-3,9.0,8607,0.7669730350039989,1.805854291425394
133-07-3,9.0,8607,0.7669730350039989,1.805854291425394
52-68-6,13.4,5853,0.8817169870327254,2.119359449690097
52-68-6,13.4,5853,0.8817169870327254,2.119359449690097
52-68-6,13.4,5853,0.8817169870327254,2.119359449690097
52-68-6,13.4,5853,0.8817169870327254,2.119359449690097
78-42-2,500.0,6537,0.9617793653047828,2.268939660868622
78-42-2,500.0,6537,0.9617793653047828,2.268939660868622
17924-92-4,1.25,5281576,0.8177338892928175,1.9586844260590957
17924-92-4,1.25,5281576,0.8177338892928175,1.9586844260590957
78-83-1,0.5,6560,0.9266045694157315,2.550220091627758
99-97-8,6.0,7471,0.9128847897842218,2.2913013506144395
99-97-8,6.0,7471,0.9128847897842218,2.2913013506144395
100-02-7,400.0,980,0.9217258308201706,1.8832198434570144
100-02-7,400.0,980,0.9217258308201706,1.8832198434570144
119-61-9,6.445,3102,0.9625898205093264,2.230915677875791
119-61-9,6.445,3102,0.9625898205093264,2.230915677875791
119-61-9,6.445,3102,0.9625898205093264,2.230915677875791
119-61-9,6.445,3102,0.9625898205093264,2.230915677875791
120-82-1,20.0,13,0.965741964323707,2.580998761705479
120-82-1,20.0,13,0.965741964323707,2.580998761705479
298-04-4,0.038,3118,0.9345998776388464,2.4727137360480542
298-04-4,0.038,3118,0.9345998776388464,2.4727137360480542
169590-42-5,80.0,2662,0.7208144915144802,1.5864088183443108
169590-42-5,80.0,2662,0.7208144915144802,1.5864088183443108
169590-42-5,80.0,2662,0.7208144915144802,1.5864088183443108
169590-42-5,80.0,2662,0.7208144915144802,1.5864088183443108
50-53-3,3.0,2726,0.8137508855873917,2.05316822782735
50-53-3,3.0,2726,0.8137508855873917,2.05316822782735
7481-89-2,500.0,24066,0.970728102553946,2.6331941605149027
7481-89-2,500.0,24066,0.970728102553946,2.6331941605149027
7481-89-2,500.0,24066,0.970728102553946,2.6331941605149027
7481-89-2,500.0,24066,0.970728102553946,2.6331941605149027
25057-89-0,9.0,2328,0.9843601850078976,2.102243184572239
25057-89-0,9.0,2328,0.9843601850078976,2.102243184572239
1861-32-1,10.0,2943,0.9446012520381322,1.9361814933192043
1861-32-1,10.0,2943,0.9446012520381322,1.9361814933192043
39515-41-8,5.0,47326,0.8515797167063349,1.823124730503984
39515-41-8,5.0,47326,0.8515797167063349,1.823124730503984
1929-82-4,0.0,16004,0.9805155891869084,2.4404073693277906
1929-82-4,0.0,16004,0.9805155891869084,2.4404073693277906
29232-93-7,8.3,34526,0.9106048825397696,2.080570054317881
26471-62-5,0.001,11443,0.9429872754809346,1.9303217406949496
82097-50-5,2.5,73282,0.9866839579477638,2.311525826995617
108-42-9,10.0,7932,0.9870419633471932,2.722476793485676
108-42-9,10.0,7932,0.9870419633471932,2.722476793485676
2008-39-1,50.0,16180,0.9785322374138165,2.050865912227897
79-14-1,300.0,757,0.9620215342360678,2.3994188603499595
51200-87-4,10.0,62010,0.9776660844902352,2.135359702606858
88-04-0,213.0,2723,0.9601770222698106,2.298053576078391
88-04-0,213.0,2723,0.9601770222698106,2.298053576078391
88-04-0,213.0,2723,0.9601770222698106,2.298053576078391
55219-65-3,15.0,41368,0.9414387734462126,1.9743512600704705
55335-06-3,2.5,41428,0.9650707891092316,1.96237624216679
131860-33-8,0.0,3034285,0.8053351579843618,1.8595802495506817
94361-06-5,1.4,86132,0.900621576761511,2.089290655118534
51338-27-3,0.3,39985,0.8591235266465082,1.9129920631669195
51707-55-2,0.0,40087,0.8142835446812968,1.9086345943458085
131983-72-7,0.2,86233,0.9685650749575194,2.0167244356871947
119168-77-3,0.21,86354,0.6838782904442413,2.3434206552586643
119515-38-7,50.0,125098,0.9863159397201622,2.420614851837108
135410-20-7,7.1,213021,0.9840716379024538,2.3015315617174905
13684-56-5,3.18,24743,0.9532322743447114,1.9477723341760875
210631-68-8,0.4,11302979,0.9730666844276876,2.336884978105577
219714-96-2,30.0,11784975,0.968266254442331,2.2527941891340744
15165-67-0,59.0,119435,0.9811201839017176,2.4220106910145143
79241-46-6,0.5,3033674,0.9051196640105456,2.2777732030387563
98886-44-3,0.039,91758,0.9618051983618022,2.491889223405491
51229-78-8,4.57,6435993,0.8924935089992193,1.5677226608488355
1007-28-9,18.0,13878,0.9780134427885908,2.216974356756088
116-06-3,0.1,2086,0.9564291081260744,2.625163107633472
116-06-3,0.1,2086,0.9564291081260744,2.625163107633472
NOCAS_47248,30.0,9865514,0.8907316556780642,1.995978097865913
402910-27-4,4.0,9969177,0.8266545321785422,1.6979732407896009
668981-02-0,30.0,9949821,0.8795046044726382,1.8335576153948725
313994-79-5,100.0,5481119,0.87639541256266,1.836274562073421
725228-45-5,40.0,9801235,0.6640896994282526,1.5370989085841855
862243-29-6,200.0,24798733,0.9833941026797622,2.464922265604745
NOCAS_47379,30.0,60196408,0.6368159323720677,1.937918308962782
98-07-7,0.25,7367,0.9474197019492452,2.19572955444652
98-07-7,0.25,7367,0.9474197019492452,2.19572955444652
10043-35-3,14.3,7628,0.9799585705681074,2.42249989980217
10043-35-3,14.3,7628,0.9799585705681074,2.42249989980217
10043-35-3,14.3,7628,0.9799585705681074,2.42249989980217
75-27-4,25.0,6359,0.976299085485812,2.764500005098294
98-54-4,3590.0,7393,0.9406961642985224,1.957690159259768
98-54-4,3590.0,7393,0.9406961642985224,1.957690159259768
98-54-4,3590.0,7393,0.9406961642985224,1.957690159259768
98-54-4,3590.0,7393,0.9406961642985224,1.957690159259768
120-71-8,250.0,8445,0.9810292245610804,2.0444948691761087
120-71-8,250.0,8445,0.9810292245610804,2.0444948691761087
106-46-7,1.25,4685,0.9834384885080102,2.600571093984189
106-46-7,1.25,4685,0.9834384885080102,2.600571093984189
106-46-7,1.25,4685,0.9834384885080102,2.600571093984189
75-34-3,382.0,6365,0.9658369686432952,2.1477046452936923
120-83-2,33.4,8449,0.968325958697366,2.170887198982345
120-83-2,33.4,8449,0.968325958697366,2.170887198982345
57-14-7,1.41,5976,0.9902326602216048,2.4195664767915197
98-01-1,6.0,7362,0.9900096900568978,2.296033109084078
98-01-1,6.0,7362,0.9900096900568978,2.296033109084078
98-01-1,6.0,7362,0.9900096900568978,2.296033109084078
136-77-6,62.5,3610,0.7941643960914131,1.662361430292845
136-77-6,62.5,3610,0.7941643960914131,1.662361430292845
136-77-6,62.5,3610,0.7941643960914131,1.662361430292845
136-77-6,62.5,3610,0.7941643960914131,1.662361430292845
143-50-0,0.05,299,0.681922312391745,1.522867090311012
143-50-0,0.05,299,0.681922312391745,1.522867090311012
5989-27-5,75.0,440917,0.9799212579486738,2.544383001642307
89-78-1,300.0,16666,0.9850384347547552,2.607214039492304
89-78-1,300.0,16666,0.9850384347547552,2.607214039492304
89-78-1,300.0,16666,0.9850384347547552,2.607214039492304
89-78-1,300.0,16666,0.9850384347547552,2.607214039492304
149-30-4,188.0,697993,0.8904085590190931,1.7793386271717948
149-30-4,188.0,697993,0.8904085590190931,1.7793386271717948
298-00-0,0.03,4130,0.9136779719076707,1.910333620379496
298-00-0,0.03,4130,0.9136779719076707,1.910333620379496
54-11-5,0.5,89594,0.9824524764607072,2.0914032493549968
54-11-5,0.5,89594,0.9824524764607072,2.0914032493549968
156-10-5,125.0,9074,0.7555603279273656,1.6951483257282325
156-10-5,125.0,9074,0.7555603279273656,1.6951483257282325
604-75-1,12.0,4616,0.9213421040548632,1.976100960739792
604-75-1,12.0,4616,0.9213421040548632,1.976100960739792
604-75-1,12.0,4616,0.9213421040548632,1.976100960739792
604-75-1,12.0,4616,0.9213421040548632,1.976100960739792
51-03-6,15.5,5794,0.9330559492513674,2.163612836861527
51-03-6,15.5,5794,0.9330559492513674,2.163612836861527
51-03-6,15.5,5794,0.9330559492513674,2.163612836861527
961-11-5,200.0,13745,0.7904005186901962,1.7725721123307216
97-77-8,15.0,3117,0.7220467304883141,2.647237708927765
97-77-8,15.0,3117,0.7220467304883141,2.647237708927765
97-77-8,15.0,3117,0.7220467304883141,2.647237708927765
97-77-8,15.0,3117,0.7220467304883141,2.647237708927765
76-03-9,4.1,6421,0.9429894789013908,2.193894394242561
76-03-9,4.1,6421,0.9429894789013908,2.193894394242561
76-03-9,4.1,6421,0.9429894789013908,2.193894394242561
96-29-7,10.0,7292,0.9893534287015976,2.422598233923848
96-29-7,10.0,7292,0.9893534287015976,2.422598233923848
98-82-8,25.0,7406,0.9346727495123852,2.149993702392624
107-07-3,60.0,34,0.9775285197679804,2.027566029988568
107-12-0,40.0,7854,0.9886495067179802,2.462042827778585
117-84-0,350.1,8346,0.9626505889049009,2.248762815812344
117-84-0,350.1,8346,0.9626505889049009,2.248762815812344
117-84-0,350.1,8346,0.9626505889049009,2.248762815812344
534-52-1,50.0,10800,0.8059442998893482,1.7736975893377651
534-52-1,50.0,10800,0.8059442998893482,1.7736975893377651
540-88-5,800.0,10908,0.9890112476091184,2.452957888510853
15972-60-8,0.5,2078,0.7844407566126259,1.692703233736284
15972-60-8,0.5,2078,0.7844407566126259,1.692703233736284
16752-77-5,6.9,4109,0.9912908744148374,2.65424753740938
69-65-8,1250.0,6251,0.981663992277152,2.6463366657688865
69-65-8,1250.0,6251,0.981663992277152,2.6463366657688865
69-65-8,1250.0,6251,0.981663992277152,2.6463366657688865
69-65-8,1250.0,6251,0.981663992277152,2.6463366657688865
834-12-8,20.9,13263,0.9335137954665332,2.200502946662339
834-12-8,20.9,13263,0.9335137954665332,2.200502946662339
21725-46-2,0.005,30773,0.9761107832762196,2.302295388723828
21725-46-2,0.005,30773,0.9761107832762196,2.302295388723828
52315-07-8,5.0,2912,0.9480132424301884,2.041271751122983
52315-07-8,5.0,2912,0.9480132424301884,2.041271751122983
52315-07-8,5.0,2912,0.9480132424301884,2.041271751122983
35367-38-5,36.0,37123,0.9527978078770836,2.3688580904171737
35367-38-5,36.0,37123,0.9527978078770836,2.3688580904171737
759-94-4,1.0,12968,0.9463049630588656,2.3263337025373607
759-94-4,1.0,12968,0.9463049630588656,2.3263337025373607
111-76-2,1.55,8133,0.9921357892421068,2.4251092236192235
111-76-2,1.55,8133,0.9921357892421068,2.4251092236192235
24307-26-4,48.6,62781,0.9833886054421768,2.3174464015636467
78-48-8,0.2,5125,0.9288522884541998,2.13306244182848
78-48-8,0.2,5125,0.9288522884541998,2.13306244182848
300-76-5,2.0,4420,0.8466185350677586,1.5352209671480976
300-76-5,2.0,4420,0.8466185350677586,1.5352209671480976
13684-63-4,3.5,24744,0.9722589949295984,2.2405846035819508
13684-63-4,3.5,24744,0.9722589949295984,2.2405846035819508
2310-17-0,0.17,4793,0.8647004383950762,1.7398251462110614
2310-17-0,0.17,4793,0.8647004383950762,1.7398251462110614
23564-05-8,6.0,3032791,0.9128574195636904,1.98250921615574
23564-05-8,6.0,3032791,0.9128574195636904,1.98250921615574
111-96-6,1.25,8150,0.9750040372381183,2.2368467090521733
111-96-6,1.25,8150,0.9750040372381183,2.2368467090521733
26530-20-1,0.0365,33528,0.6768195685535029,1.7486760159865122
26530-20-1,0.0365,33528,0.6768195685535029,1.7486760159865122
79-94-7,818.9,6618,0.7784491685098217,1.5455425521160102
79-94-7,818.9,6618,0.7784491685098217,1.5455425521160102
79-94-7,818.9,6618,0.7784491685098217,1.5455425521160102
112-25-4,1.0,8170,0.9928442631288446,2.294177305298874
112-25-4,1.0,8170,0.9928442631288446,2.294177305298874
7631-86-9,5e-05,24261,0.9909799124815712,2.3589210765810384
1929-73-3,145.0,16002,0.9838267832342243,2.1404769837774893
81777-89-1,1.1,54778,0.9392116967098234,1.7812182667039973
121552-61-2,0.7,86367,0.7628146053187385,1.7935166256801336
96182-53-5,0.005,93516,0.8843075187364551,1.9819475805944076
3383-96-8,0.9,5392,0.8074464886984861,1.88271857287995
3383-96-8,0.9,5392,0.8074464886984861,1.88271857287995
3383-96-8,0.9,5392,0.8074464886984861,1.88271857287995
117718-60-2,3.0,91776,0.9605099080575944,2.264418799004165
7779-27-3,10.0,24512,0.9786288280816962,2.5912907250095096
85264-33-1,50.0,96393,0.9839304351924952,2.5414964434292178
135158-54-2,0.9,86412,0.9537466578923276,2.017903201847631
23103-98-2,4.0,31645,0.9913107691235232,2.568244678750679
95737-68-1,7.04,91753,0.8893869530432842,1.8986325655176048
122931-48-0,3.35,91779,0.9867241964195932,1.7762297657244537
4151-50-2,0.3,77797,0.9130748148036086,2.069838732934591
173584-44-6,0.56,107720,0.8101245065236096,1.9386060417642332
58-18-4,2.0,6010,0.8941533865771782,2.021627228717858
58-18-4,2.0,6010,0.8941533865771782,2.021627228717858
58-18-4,2.0,6010,0.8941533865771782,2.021627228717858
58-18-4,2.0,6010,0.8941533865771782,2.021627228717858
29091-21-2,1.8,34469,0.6293536390502023,1.6600790761122488
118134-30-8,5.0,86160,0.9547564115014978,2.044581912836373
79-57-2,1200.0,54675779,0.8841080176634788,1.6214881641285528
76703-62-3,3.4,6440554,0.9346211905148584,1.887349088360676
122008-85-9,1.719,180089,0.9393988796265834,2.018263863198658
68157-60-8,0.0,93379,0.7807892187965396,1.70899642079341
283594-90-1,13.2,9907412,0.8826204846553386,2.203012723389516
171118-09-5,200.0,6426849,0.9864132588883266,2.511879856265738
3397-62-4,7.6,18831,0.9913152226692205,2.156324099364552
56038-13-2,150.0,71485,0.9774493939734706,2.4366036700459883
56038-13-2,150.0,71485,0.9774493939734706,2.4366036700459883
56038-13-2,150.0,71485,0.9774493939734706,2.4366036700459883
10118-90-8,5.0,54675783,0.8812955510842835,2.3401082286663626
137-58-6,6.0,3676,0.965765608702978,2.7141039015988957
137-58-6,6.0,3676,0.965765608702978,2.7141039015988957
353280-07-6,5.0,9865929,0.9317031482085912,2.0384403468445216
368832-42-2,3.0,9888347,0.8406916650878253,1.8329797240539325
864283-48-7,0.3,11472813,0.9121991934356606,2.389946288339892
139149-55-6,100.0,153939,0.8588990240734671,2.072359965125036
NOCAS_47362,0.01,53316380,0.8439765706055712,1.776476429255282
344930-95-6,10.0,9872438,0.8607426308594581,2.3287531603722544
103-90-2,30.0,1983,0.9786153705691584,2.2991363837675585
103-90-2,30.0,1983,0.9786153705691584,2.2991363837675585
103-90-2,30.0,1983,0.9786153705691584,2.2991363837675585
103-90-2,30.0,1983,0.9786153705691584,2.2991363837675585
128-37-0,125.0,31404,0.9209352236927292,2.0176170897624432
128-37-0,125.0,31404,0.9209352236927292,2.0176170897624432
128-37-0,125.0,31404,0.9209352236927292,2.0176170897624432
128-37-0,125.0,31404,0.9209352236927292,2.0176170897624432
133-90-4,1000.0,8630,0.9877702976692536,2.411244061891552
133-90-4,1000.0,8630,0.9877702976692536,2.411244061891552
115-28-6,27.0,8266,0.9592606848171952,2.458010427371511
115-28-6,27.0,8266,0.9592606848171952,2.458010427371511
56-72-4,0.08,2871,0.875617122018894,2.0143600026332398
56-72-4,0.08,2871,0.875617122018894,2.0143600026332398
56-72-4,0.08,2871,0.875617122018894,2.0143600026332398
56-72-4,0.08,2871,0.875617122018894,2.0143600026332398
99-30-9,3.7,7430,0.928052397542127,1.893063090633964
99-30-9,3.7,7430,0.928052397542127,1.893063090633964
79-43-6,3.9,6597,0.9898095407095904,2.428230440312602
79-43-6,3.9,6597,0.9898095407095904,2.428230440312602
79-43-6,3.9,6597,0.9898095407095904,2.428230440312602
79-43-6,3.9,6597,0.9898095407095904,2.428230440312602
108-01-0,1.2,7902,0.9465774962216036,2.315340498114403
108-01-0,1.2,7902,0.9465774962216036,2.315340498114403
108-01-0,1.2,7902,0.9465774962216036,2.315340498114403
121-69-7,3.0,949,0.9816933450686036,2.654158584749577
121-69-7,3.0,949,0.9816933450686036,2.654158584749577
51-21-8,3.85,3385,0.9270220628063236,2.194461948551543
51-21-8,3.85,3385,0.9270220628063236,2.194461948551543
51-21-8,3.85,3385,0.9270220628063236,2.194461948551543
51-21-8,3.85,3385,0.9270220628063236,2.194461948551543
118-74-1,4.0,8370,0.9650519678227578,3.7033664665169472
58-89-9,0.01,727,0.8974397181594786,1.757920261660678
58-89-9,0.01,727,0.8974397181594786,1.757920261660678
77-47-4,0.0005,6478,0.8254444843892139,1.9057167462218725
77-47-4,0.0005,6478,0.8254444843892139,1.9057167462218725
58-93-5,10.0,3639,0.9585980368276064,2.3190471160369936
58-93-5,10.0,3639,0.9585980368276064,2.3190471160369936
58-93-5,10.0,3639,0.9585980368276064,2.3190471160369936
58-93-5,10.0,3639,0.9585980368276064,2.3190471160369936
90-94-8,12.5,7031,0.8510712550891493,1.9387973605671007
90-94-8,12.5,7031,0.8510712550891493,1.9387973605671007
91-59-8,18.4,7057,0.9415583530429268,2.146906490415981
91-59-8,18.4,7057,0.9415583530429268,2.146906490415981
1825-21-4,10.0,15767,0.9448690603685228,2.3740867381837143
1825-21-4,10.0,15767,0.9448690603685228,2.3740867381837143
82-68-8,0.125,6720,0.9055267405635244,1.7501386407952064
82-68-8,0.125,6720,0.9055267405635244,1.7501386407952064
90-43-7,250.0,7017,0.8747444879404471,1.868207926359381
90-43-7,250.0,7017,0.8747444879404471,1.868207926359381
85-44-9,1803.0,6811,0.9545400410503744,2.3358206638393115
108-46-3,28.0,5054,0.9843942664150704,2.350502211993989
108-46-3,28.0,5054,0.9843942664150704,2.350502211993989
108-46-3,28.0,5054,0.9843942664150704,2.350502211993989
108-46-3,28.0,5054,0.9843942664150704,2.350502211993989
100-42-5,7.5,7501,0.9784028042321796,2.813048311840041
100-42-5,7.5,7501,0.9784028042321796,2.813048311840041
96-09-3,50.0,7276,0.9592232641119132,2.3817736294418284
96-09-3,50.0,7276,0.9592232641119132,2.3817736294418284
1746-01-6,3e-06,15625,0.9320234109524408,5.144923917967621
88-12-0,0.25,6917,0.9820484331473592,2.5183496194968717
88-12-0,0.25,6917,0.9820484331473592,2.5183496194968717
1330-20-7,1000.0,7929,0.9829847156363524,2.4672026683707884
67-56-1,1000.0,887,0.9883964469757768,3.0156321145533416
67-56-1,1000.0,887,0.9883964469757768,3.0156321145533416
84-74-2,5.35,3026,0.941522546847058,2.301174692756935
