CAS_NORM,POD_MGKGDAY,PUBCHEM_CID,S_global,S_potency
84-74-2,5.35,3026,0.941522546847058,2.301174692756935
95-51-2,10.0,7240,0.9869035619812018,2.405392275709516
105-67-9,60.0,7771,0.9632269584488892,2.2187299224361112
105-67-9,60.0,7771,0.9632269584488892,2.2187299224361112
111-90-0,250.0,8146,0.9725415770175264,2.1946713277952288
111-90-0,250.0,8146,0.9725415770175264,2.1946713277952288
134-62-3,25.0,4284,0.9686950303944544,2.3639003942494963
134-62-3,25.0,4284,0.9686950303944544,2.3639003942494963
134-62-3,25.0,4284,0.9686950303944544,2.3639003942494963
134-62-3,25.0,4284,0.9686950303944544,2.3639003942494963
13071-79-9,0.015,25670,0.9201896383406084,2.101449773714154
13071-79-9,0.015,25670,0.9201896383406084,2.101449773714154
78-11-5,465.0,6518,0.9021279483988413,2.3615782950925173
78-11-5,465.0,6518,0.9021279483988413,2.3615782950925173
563-12-2,0.049,3286,0.8739827861210968,1.968454126835013
330-55-2,3.49,9502,0.9160324614589892,1.846319939493125
330-55-2,3.49,9502,0.9160324614589892,1.846319939493125
32534-81-9,2.0,36159,0.914060216795268,1.819211498939898
110-69-0,25.0,8069,0.9872445867418228,2.7207184014105046
110-69-0,25.0,8069,0.9872445867418228,2.7207184014105046
2675-77-6,62.5,17581,0.9576239549276314,2.04220253636415
98-00-0,0.1,7361,0.9295992466021484,2.062977867186882
98-00-0,0.1,7361,0.9295992466021484,2.062977867186882
89-82-7,9.375,442495,0.9396761150975724,2.2869382885329705
108-32-7,3000.0,7924,0.9774638111336446,2.503094708843682
108-32-7,3000.0,7924,0.9774638111336446,2.503094708843682
556-61-6,10.0,11167,0.9329121934811714,2.0563449286417184
556-61-6,10.0,11167,0.9329121934811714,2.0563449286417184
137-42-8,0.05,5366415,0.9849906121679356,2.235342715349693
138-86-3,500.0,22311,0.9487857121715572,2.167720844728686
138-86-3,500.0,22311,0.9487857121715572,2.167720844728686
138-86-3,500.0,22311,0.9487857121715572,2.167720844728686
49562-28-9,11.7,3339,0.8427064829397539,1.9822149247845624
49562-28-9,11.7,3339,0.8427064829397539,1.9822149247845624
49562-28-9,11.7,3339,0.8427064829397539,1.9822149247845624
54593-83-8,0.061,91655,0.8511589512455066,1.8696404009255991
60168-88-9,0.8,43226,0.8156200132277949,1.7756138742820369
60168-88-9,0.8,43226,0.8156200132277949,1.7756138742820369
66441-23-4,0.25,47938,0.912809714547748,1.8255730351265675
131341-86-1,1.1,86398,0.8529359315028847,1.8282693266465544
68694-11-1,1.4,91699,0.623001034520173,1.630643743676501
142459-58-3,1.14,86429,0.944422644326402,1.7336341037342582
87546-18-7,3.5,443048,0.9416478383073096,2.029804712517932
117337-19-6,1.0,93542,0.9800998881596656,2.00642291119853
2682-20-4,40.6,39800,0.8277300474742091,1.7093724860159685
210880-92-5,9.7,213027,0.9870784001257152,2.6081567847001046
163515-14-8,25.0,13633097,0.9868929760626892,2.146016296949958
161326-34-7,0.0,10403199,0.910373411850686,2.0578350019730487
69377-81-7,100.0,50465,0.9911421593871836,2.259276637338372
124495-18-7,80.0,3391107,0.8683521310938237,1.6419871765199945
153719-23-4,0.0,107646,0.9519314985652116,2.2045932420091456
55179-31-2,5.0,91656,0.7921006426285929,1.601688670788558
85-34-7,125.0,6805,0.9913677813636582,2.1160436807282794
83657-24-3,0.71,6436605,0.8099628718244495,1.4305329509129037
111-94-4,300.0,8149,0.9833236413733838,2.2852666301048363
92623-83-1,300.0,56463,0.9214137198228316,2.005380472670097
92623-83-1,300.0,56463,0.9214137198228316,2.005380472670097
253450-09-8,25.0,156328,0.9351107437633198,1.9319816994570889
194098-25-4,250.0,9839190,0.913768583233291,2.046081381341613
214535-77-0,1.0,10407399,0.9611711871831832,2.1656303339169725
210826-40-7,10.0,9910393,0.9783902312714948,2.143181552230574
179465-71-5,5.0,53316393,0.9024945389599742,1.5868159118344982
NOCAS_47305,3.0,9828356,0.9908644164564288,2.486321676059635
501027-49-2,10.0,10134976,0.8609451677561691,1.7680154434393622
189003-92-7,1.0,9869105,0.8924324902211175,1.82503685574958
288104-79-0,0.5,9849616,0.8561108971504389,1.9434733560676696
298198-52-4,1.5,9797360,0.902326776864592,2.1763745758834347
57-06-7,12.0,5971,0.9615516655445588,2.369180088432625
57-06-7,12.0,5971,0.9615516655445588,2.369180088432625
57-06-7,12.0,5971,0.9615516655445588,2.369180088432625
86-50-0,0.25,2268,0.8778416154793982,1.750398493688834
86-50-0,0.25,2268,0.8778416154793982,1.750398493688834
85-68-7,100.0,2347,0.9489307315304358,2.103651230571379
85-68-7,100.0,2347,0.9489307315304358,2.103651230571379
88-85-7,10.0,6950,0.9103602786117097,2.112158741227418
88-85-7,10.0,6950,0.9103602786117097,2.112158741227418
94-26-8,62.5,7184,0.9259619943212208,1.8315573666346605
94-26-8,62.5,7184,0.9259619943212208,1.8315573666346605
94-26-8,62.5,7184,0.9259619943212208,1.8315573666346605
94-26-8,62.5,7184,0.9259619943212208,1.8315573666346605
120-80-9,400.0,289,0.8502604624516688,1.8073672242112495
120-80-9,400.0,289,0.8502604624516688,1.8073672242112495
637-07-0,50.0,2796,0.9750869885100392,2.1586202832935144
637-07-0,50.0,2796,0.9750869885100392,2.1586202832935144
637-07-0,50.0,2796,0.9750869885100392,2.1586202832935144
637-07-0,50.0,2796,0.9750869885100392,2.1586202832935144
50-02-2,3.0,5743,0.9607016854084344,3.012005498203868
96-12-8,15.0,7280,0.9673387420776054,2.834837550102113
106-93-4,37.0,7839,0.9696906083355804,2.428660944626403
106-93-4,37.0,7839,0.9696906083355804,2.428660944626403
56-53-1,1e-08,448537,0.7572803780117532,1.840434869500611
56-53-1,1e-08,448537,0.7572803780117532,1.840434869500611
76-44-8,0.03,3589,0.7513698419262963,1.66833086756873
76-44-8,0.03,3589,0.7513698419262963,1.66833086756873
91-62-3,25.0,7059,0.9792543754267672,2.265247726085147
91-62-3,25.0,7059,0.9792543754267672,2.265247726085147
55-98-1,0.5,2478,0.9668421482846246,2.572255134683179
55-98-1,0.5,2478,0.9668421482846246,2.572255134683179
55-98-1,0.5,2478,0.9668421482846246,2.572255134683179
55-98-1,0.5,2478,0.9668421482846246,2.572255134683179
98-95-3,0.5,7416,0.9868747033451664,2.3639771800727494
98-95-3,0.5,7416,0.9868747033451664,2.3639771800727494
98-95-3,0.5,7416,0.9868747033451664,2.3639771800727494
62-23-7,40.0,6108,0.9838427919024014,2.4187555470545044
62-23-7,40.0,6108,0.9838427919024014,2.4187555470545044
366-70-1,5.0,9703,0.965483169401698,2.2850499895012413
366-70-1,5.0,9703,0.965483169401698,2.2850499895012413
366-70-1,5.0,9703,0.965483169401698,2.2850499895012413
139-40-2,0.2,4937,0.9859763977483657,2.38387329199479
139-40-2,0.2,4937,0.9859763977483657,2.38387329199479
318-98-9,5.0,62882,0.8792890389850976,1.9192421868815732
318-98-9,5.0,62882,0.8792890389850976,1.9192421868815732
110-44-1,1500.0,643460,0.95242955153176,2.191253526182198
110-44-1,1500.0,643460,0.95242955153176,2.191253526182198
110-44-1,1500.0,643460,0.95242955153176,2.191253526182198
1156-19-0,250.0,5503,0.96804272333367,2.4511928842914488
1156-19-0,250.0,5503,0.96804272333367,2.4511928842914488
1156-19-0,250.0,5503,0.96804272333367,2.4511928842914488
1156-19-0,250.0,5503,0.96804272333367,2.4511928842914488
3018-12-0,8.0,18177,0.876670921294145,1.9301229714710828
111-42-2,8.0,8113,0.9170451366720264,2.1618091287920858
111-42-2,8.0,8113,0.9170451366720264,2.1618091287920858
126-73-8,14.5,31357,0.9239828025951172,2.0139961598854548
126-73-8,14.5,31357,0.9239828025951172,2.0139961598854548
1689-84-5,1.5,15531,0.8496133142475609,1.6988901763448576
1689-84-5,1.5,15531,0.8496133142475609,1.6988901763448576
57-83-0,2.5,5994,0.792931075951891,1.782089778123489
57-83-0,2.5,5994,0.792931075951891,1.782089778123489
57-83-0,2.5,5994,0.792931075951891,1.782089778123489
131-57-7,22.5,4632,0.9447596955176236,1.945911313116144
131-57-7,22.5,4632,0.9447596955176236,1.945911313116144
131-57-7,22.5,4632,0.9447596955176236,1.945911313116144
131-57-7,22.5,4632,0.9447596955176236,1.945911313116144
43121-43-3,2.5,39385,0.9225664499641228,1.910165094102285
1861-40-1,16.83,2319,0.9272688163065924,1.972409510206218
1861-40-1,16.83,2319,0.9272688163065924,1.972409510206218
22224-92-6,0.098,31070,0.9464584927232326,1.9824905036422384
81335-37-7,5.0,54739,0.9772169099710803,2.131916922156857
81335-37-7,5.0,54739,0.9772169099710803,2.131916922156857
36734-19-7,6.1,37517,0.9378035467724136,1.9432813733315173
36734-19-7,6.1,37517,0.9378035467724136,1.9432813733315173
85509-19-9,0.4,73675,0.8385403418896518,1.5927513413795351
85509-19-9,0.4,73675,0.8385403418896518,1.5927513413795351
19666-30-9,0.315,29732,0.8190978895970342,1.6722673061584992
19666-30-9,0.315,29732,0.8190978895970342,1.6722673061584992
81335-77-5,125.0,54740,0.9874904976057088,2.828612155030563
81335-77-5,125.0,54740,0.9874904976057088,2.828612155030563
34014-18-1,50.0,5383,0.9569357066231714,2.0768204608884995
34014-18-1,50.0,5383,0.9569357066231714,2.0768204608884995
598-77-6,5.0,11733,0.9885120666172006,2.2279832120683465
3252-43-5,0.005,18617,0.9502665287635006,2.2102531350430388
3252-43-5,0.005,18617,0.9502665287635006,2.2102531350430388
35691-65-7,0.2,61948,0.6903077591177323,1.476785025315834
111-77-3,40.0,8134,0.9994506386254456,2.3427664382515503
102-06-7,16.0,7594,0.9171795098601102,2.037367177000541
102-06-7,16.0,7594,0.9171795098601102,2.037367177000541
102-06-7,16.0,7594,0.9171795098601102,2.037367177000541
123-51-3,0.025,31260,0.991093121280168,2.2820080693783686
111-21-7,4000.0,8098,0.9729437809417882,2.0765133319797977
111-21-7,4000.0,8098,0.9729437809417882,2.0765133319797977
7747-35-5,50.0,82190,0.9836941549504178,2.520231408427658
7747-35-5,50.0,82190,0.9836941549504178,2.520231408427658
98730-04-2,34.84,62306,0.8895712003400896,1.883942177501525
98730-04-2,34.84,62306,0.8895712003400896,1.883942177501525
307-24-4,10.0,67542,0.900729321150651,2.565135143059655
1763-23-1,1.0,74483,0.8716127243444775,1.7514540368952374
3064-70-8,0.8,62478,0.7694481180049486,1.6723979673183345
33629-47-9,10.0,36565,0.9122307807428268,1.6184747471851153
28159-98-0,150.0,91590,0.8255959014990201,1.6678744632513207
41198-08-7,0.005,38779,0.871439299825351,2.071441985222868
2593-15-9,25.0,17432,0.9840789392475316,2.59726454806589
126833-17-8,28.0,213031,0.9131413277242088,1.7384928289553143
16079-88-2,119.9,61828,0.928740744987013,2.340329421785323
2032-65-7,0.75,16248,0.9428560905383746,1.727550313473737
161050-58-4,0.6,105010,0.9021497970621702,2.102732305862265
16484-77-8,25.0,185588,0.9869255172118178,2.112290027160208
87818-31-3,1.5,16004722,0.8912061057788906,1.8227820033779347
23564-06-9,50.0,3032792,0.8510083565937923,1.84940172979874
69806-50-4,0.1,50897,0.9370335792551484,2.230718610109306
188489-07-8,39.0,3083546,0.9740521250436877,2.064791728055725
58594-72-2,5.0,173636,0.8757367965659169,2.0682061917086183
58594-72-2,5.0,173636,0.8757367965659169,2.0682061917086183
1698-60-8,60.0,15546,0.9823983962840096,2.2024833650607967
797-63-7,0.1,13109,0.8900458373638322,2.4231184284507257
797-63-7,0.1,13109,0.8900458373638322,2.4231184284507257
797-63-7,0.1,13109,0.8900458373638322,2.4231184284507257
797-63-7,0.1,13109,0.8900458373638322,2.4231184284507257
15307-79-6,1.0,5018304,0.918025024292378,2.1066011227290224
15307-79-6,1.0,5018304,0.918025024292378,2.1066011227290224
15307-79-6,1.0,5018304,0.918025024292378,2.1066011227290224
29420-49-3,30.0,23675274,0.999458740219212,2.275802687334094
3871-99-6,0.3,23678874,0.9886540987896232,2.072945039070857
71-43-2,25.0,241,0.9601941535412608,2.394505825554497
99607-70-2,30.2,93528,0.8781689219306201,1.6040470795134925
120983-64-4,9.48,119361,0.9641212776363152,1.762828305573456
NOCAS_47265,150.0,9869142,0.9303199392652938,2.1937098191785065
NOCAS_47267,1.0,10132209,0.9188586676940714,2.361925051437956
NOCAS_47342,5.0,60196403,0.7031587075405429,1.5610398768216225
NOCAS_47346,3.0,9842616,0.9141671161305724,2.1072781170292023
742693-38-5,1.0,9954540,0.773474903437347,1.6268717570513689
319460-85-0,1.0,6450551,0.8453644645377967,2.279266562118601
319460-85-0,1.0,6450551,0.8453644645377967,2.279266562118601
628-94-4,1200.0,12364,0.9787252219757696,2.4983374821696733
92-52-4,75.0,7095,0.9521266012756175,2.3289851008257285
92-52-4,75.0,7095,0.9521266012756175,2.3289851008257285
108-60-1,40.1,7944,0.9786269656063988,2.772183413597959
105-60-2,31.0,7768,0.9573822693921296,2.423398333972924
105-60-2,31.0,7768,0.9573822693921296,2.423398333972924
50892-23-4,0.3,5694,0.9407127919132918,1.9743322738629805
50892-23-4,0.3,5694,0.9407127919132918,1.9743322738629805
50892-23-4,0.3,5694,0.9407127919132918,1.9743322738629805
50892-23-4,0.3,5694,0.9407127919132918,1.9743322738629805
108-90-7,60.0,7964,0.9371603012993532,2.394332583578011
80-08-0,30.0,2955,0.986620709615449,2.2593388145251856
80-08-0,30.0,2955,0.986620709615449,2.2593388145251856
80-08-0,30.0,2955,0.986620709615449,2.2593388145251856
80-08-0,30.0,2955,0.986620709615449,2.2593388145251856
72-54-8,42.5,6294,0.6862807796578191,1.5601392614238383
72-54-8,42.5,6294,0.6862807796578191,1.5601392614238383
50-29-3,0.55,3036,0.7488858823501132,1.753614030798925
50-29-3,0.55,3036,0.7488858823501132,1.753614030798925
50-29-3,0.55,3036,0.7488858823501132,1.753614030798925
50-29-3,0.55,3036,0.7488858823501132,1.753614030798925
95-80-7,3.95,7261,0.9258400237334008,1.80414023516523
95-80-7,3.95,7261,0.9258400237334008,1.80414023516523
115-32-2,0.12,8268,0.7355536211798471,1.5970984957098753
2921-88-2,0.01,2730,0.8754074020245038,1.8068491853282505
2921-88-2,0.01,2730,0.8754074020245038,1.8068491853282505
123-91-1,240.0,31275,0.9807093933305262,2.548476116377932
147-24-0,7.0,8980,0.9133102305419314,1.982356511987697
147-24-0,7.0,8980,0.9133102305419314,1.982356511987697
147-24-0,7.0,8980,0.9133102305419314,1.982356511987697
140-88-5,25.0,8821,0.9855328850787384,2.583805396145724
72-56-0,375.0,6295,0.8861104521268212,1.86243493634488
72-56-0,375.0,6295,0.8861104521268212,1.86243493634488
556-52-5,19.0,11164,0.9527691196772432,2.3253914700487552
556-52-5,19.0,11164,0.9527691196772432,2.3253914700487552
121-75-5,4.0,4004,0.9479645306118868,2.0483113922740808
121-75-5,4.0,4004,0.9479645306118868,2.0483113922740808
121-75-5,4.0,4004,0.9479645306118868,2.0483113922740808
60-56-0,1.5,1349907,0.944904151467292,2.403911363299936
60-56-0,1.5,1349907,0.944904151467292,2.403911363299936
60-56-0,1.5,1349907,0.944904151467292,2.403911363299936
60-56-0,1.5,1349907,0.944904151467292,2.403911363299936
59-05-2,0.5,126941,0.8931245237088266,3.2531799186378243
59-05-2,0.5,126941,0.8931245237088266,3.2531799186378243
59-05-2,0.5,126941,0.8931245237088266,3.2531799186378243
99-55-8,2.5,7444,0.950338404459658,2.093432067837998
99-55-8,2.5,7444,0.950338404459658,2.093432067837998
117-39-5,40.0,5280343,0.8360432325369336,1.7325809224762156
117-39-5,40.0,5280343,0.8360432325369336,1.7325809224762156
122-34-9,3.64,5216,0.9719390889153656,2.5227211840497485
122-34-9,3.64,5216,0.9719390889153656,2.5227211840497485
122-34-9,3.64,5216,0.9719390889153656,2.5227211840497485
122-34-9,3.64,5216,0.9719390889153656,2.5227211840497485
112-27-6,4.0,8172,0.9919938150415192,2.392936517535863
112-27-6,4.0,8172,0.9919938150415192,2.392936517535863
112-27-6,4.0,8172,0.9919938150415192,2.392936517535863
1582-09-8,0.75,5569,0.9835063845205344,1.9993685588522736
1582-09-8,0.75,5569,0.9835063845205344,1.9993685588522736
57-13-6,225.0,1176,0.9394536742441596,2.2443973209368444
57-13-6,225.0,1176,0.9394536742441596,2.2443973209368444
57-13-6,225.0,1176,0.9394536742441596,2.2443973209368444
59-50-7,10.0,1732,0.9665533989030568,2.173082345267761
59-50-7,10.0,1732,0.9665533989030568,2.173082345267761
59-50-7,10.0,1732,0.9665533989030568,2.173082345267761
59-50-7,10.0,1732,0.9665533989030568,2.173082345267761
100-64-1,132.0,7517,0.9643663897293646,2.020572139258247
100-64-1,132.0,7517,0.9643663897293646,2.020572139258247
110-65-6,80.0,8066,0.928396236765456,2.1538336264830926
110-65-6,80.0,8066,0.928396236765456,2.1538336264830926
122-39-4,10.0,11487,0.878848035161535,1.6982174662795242
122-39-4,10.0,11487,0.878848035161535,1.6982174662795242
314-40-9,1.96,9411,0.9911818386458128,2.275236109644016
50471-44-8,2.0,39676,0.8784721784490824,1.8146870930902963
50471-44-8,2.0,39676,0.8784721784490824,1.8146870930902963
51218-45-2,29.42,4169,0.9341832308546366,1.8864071920172183
51218-45-2,29.42,4169,0.9341832308546366,1.8864071920172183
99-76-3,250.0,7456,0.945081172525282,2.3131551170608278
99-76-3,250.0,7456,0.945081172525282,2.3131551170608278
99-76-3,250.0,7456,0.945081172525282,2.3131551170608278
99-76-3,250.0,7456,0.945081172525282,2.3131551170608278
298-46-4,15.0,2554,0.9789190121206868,2.2646902760296674
298-46-4,15.0,2554,0.9789190121206868,2.2646902760296674
298-46-4,15.0,2554,0.9789190121206868,2.2646902760296674
298-46-4,15.0,2554,0.9789190121206868,2.2646902760296674
4759-48-2,4.0,5282379,0.7380916891937146,1.8779542778491285
51-98-9,0.289,5832,0.5252812114257898,3.160443878111296
1918-00-9,11.0,3030,0.9928876066006458,2.503642839764616
1918-00-9,11.0,3030,0.9928876066006458,2.503642839764616
822-06-0,0.00025,13192,0.9732221778482923,2.282707992393338
822-06-0,0.00025,13192,0.9732221778482923,2.282707992393338
51235-04-2,5.1,39965,0.988527384869718,2.3274822756512856
51235-04-2,5.1,39965,0.988527384869718,2.3274822756512856
94-74-6,0.2,7204,0.9751152751932964,2.045079345476624
94-74-6,0.2,7204,0.9751152751932964,2.045079345476624
67747-09-5,0.9,73665,0.8586891226248442,1.788672910833132
67747-09-5,0.9,73665,0.8586891226248442,1.788672910833132
7287-19-6,3.75,4929,0.9328812212862648,1.8987233769891456
7287-19-6,3.75,4929,0.9328812212862648,1.8987233769891456
1918-16-7,0.625,4931,0.7986784584255888,1.6939408547075363
1918-16-7,0.625,4931,0.7986784584255888,1.6939408547075363
2312-35-8,2.0,4936,0.7869298136514683,2.1199601056594437
2312-35-8,2.0,4936,0.7869298136514683,2.1199601056594437
95-95-4,300.0,7271,0.8432444189689517,1.7248651301211964
95-95-4,300.0,7271,0.8432444189689517,1.7248651301211964
95-95-4,300.0,7271,0.8432444189689517,1.7248651301211964
10605-21-7,11.3,25429,0.8955694563810687,2.063648318491739
10605-21-7,11.3,25429,0.8955694563810687,2.063648318491739
118-52-5,100.0,8360,0.9850324027744,2.167072192394057
118-52-5,100.0,8360,0.9850324027744,2.167072192394057
151-67-7,0.625,3562,0.9834760785581748,2.898672732530457
151-67-7,0.625,3562,0.9834760785581748,2.898672732530457
151-67-7,0.625,3562,0.9834760785581748,2.898672732530457
88-72-2,25.0,6944,0.945180883174201,2.2460393460354613
88-72-2,25.0,6944,0.945180883174201,2.2460393460354613
2687-25-4,100.0,17593,0.9183885030627822,1.743341165928709
2687-25-4,100.0,17593,0.9183885030627822,1.743341165928709
5915-41-3,1.0,22206,0.9033521604583749,1.9261854500407367
119446-68-3,1.0,86173,0.7891572896158942,1.7202224189366009
104653-34-1,0.002,91771,0.8375277522225366,2.106127423232073
87674-68-8,33.6,91744,0.9181049641150324,1.84079010957436
87674-68-8,33.6,91744,0.9181049641150324,1.84079010957436
298-02-2,0.01,4790,0.917658557930198,2.161080506479124
128639-02-1,10.0,86222,0.9325868524856892,1.789993052962825
13194-48-4,0.025,3289,0.999427647196974,2.269911281581477
122-14-5,0.25,31200,0.8906944083214607,2.003905077593018
98967-40-9,0.0,91759,0.9828050101868306,2.426662824114921
112226-61-6,11.5,114994,0.931548262753863,2.054381187023834
66230-04-4,7.5,10342051,0.8554743399988708,1.7904525444935306
125116-23-6,32.0,86210,0.829462110888339,1.6450397810461883
145701-21-9,50.0,3081304,0.9681424801195294,1.7538510265615876
2491-38-5,20.0,4964,0.8065262430633567,1.6169315292770043
67564-91-4,0.2,93365,0.8222396192809159,1.8204328933101337
120068-37-3,0.019,3352,0.7859181924727114,1.8421171503611569
120068-37-3,0.019,3352,0.7859181924727114,1.8421171503611569
120068-37-3,0.019,3352,0.7859181924727114,1.8421171503611569
79983-71-4,0.47,66461,0.7147665221766326,1.4944711572534166
213464-77-8,635.0,11091168,0.97728041381397,2.3834712513946963
178928-70-6,10.0,6451142,0.915213916575487,1.6546046188191164
112410-23-8,0.8,91773,0.8935206646142172,1.986658320635188
81-49-2,150.0,6681,0.9673790149967756,2.965858462776149
186392-65-4,50.0,6451325,0.8847456560331695,1.7351437108639565
220860-50-4,1.0,9831581,0.927669862922358,1.862519520294776
NOCAS_47333,5.0,9951932,0.947516856170339,2.7865470366933893
1061517-62-1,10.0,44578765,0.8079658648796747,1.5864284372478423
181640-09-5,20.0,60196402,0.8818582401862313,1.825027306377708
NOCAS_47381,50.0,11477651,0.6099025004796423,1.630124061714903
NOCAS_47383,10.0,60196409,0.8850800197812088,2.6183473125736856
79-06-1,0.1,6579,0.9817413190069229,2.225766647162013
79-06-1,0.1,6579,0.9817413190069229,2.225766647162013
107-13-1,2.5,7855,0.9813069639223174,2.333837057485824
