CAS_NORM,POD_MGKGDAY,PUBCHEM_CID,S_global,S_potency
107-13-1,2.5,7855,0.9813069639223174,2.333837057485824
50-81-7,1250.0,54670067,0.9608886727341434,2.589405013610158
50-81-7,1250.0,54670067,0.9608886727341434,2.589405013610158
50-81-7,1250.0,54670067,0.9608886727341434,2.589405013610158
50-81-7,1250.0,54670067,0.9608886727341434,2.589405013610158
50-81-7,1250.0,54670067,0.9608886727341434,2.589405013610158
50-78-2,50.0,2244,0.9842733214157768,2.4975659782009223
50-78-2,50.0,2244,0.9842733214157768,2.4975659782009223
50-78-2,50.0,2244,0.9842733214157768,2.4975659782009223
50-78-2,50.0,2244,0.9842733214157768,2.4975659782009223
100-51-6,200.0,244,0.9892004127949728,2.557600051266584
100-51-6,200.0,244,0.9892004127949728,2.557600051266584
100-51-6,200.0,244,0.9892004127949728,2.557600051266584
120-32-1,0.0,8425,0.7208324509202095,1.5605686091892943
120-32-1,0.0,8425,0.7208324509202095,1.5605686091892943
120-32-1,0.0,8425,0.7208324509202095,1.5605686091892943
120-32-1,0.0,8425,0.7208324509202095,1.5605686091892943
95-83-0,250.0,7263,0.8399633094835371,1.8286595731080773
95-83-0,250.0,7263,0.8399633094835371,1.8286595731080773
427-51-0,120.0,9880,0.8355262667847594,1.998022771629615
427-51-0,120.0,9880,0.8355262667847594,1.998022771629615
427-51-0,120.0,9880,0.8355262667847594,1.998022771629615
427-51-0,120.0,9880,0.8355262667847594,1.998022771629615
62-73-7,0.0002765,3039,0.9276896386274776,2.403227798327403
62-73-7,0.0002765,3039,0.9276896386274776,2.403227798327403
62-73-7,0.0002765,3039,0.9276896386274776,2.403227798327403
62-73-7,0.0002765,3039,0.9276896386274776,2.403227798327403
6381-77-7,1666.67,23683938,0.9900524888761104,2.500129614097877
57-63-6,0.00012,5991,0.8671645091657268,2.1679053375529715
57-63-6,0.00012,5991,0.8671645091657268,2.1679053375529715
57-63-6,0.00012,5991,0.8671645091657268,2.1679053375529715
57-63-6,0.00012,5991,0.8671645091657268,2.1679053375529715
96-45-7,1.25,2723650,0.9813835663458012,2.3558209801890477
96-45-7,1.25,2723650,0.9813835663458012,2.3558209801890477
104-76-7,50.0,7720,0.9653996040318776,2.367489213028376
104-76-7,50.0,7720,0.9653996040318776,2.367489213028376
117-81-7,0.25,8343,0.9569609397949864,2.229766405148633
148-24-3,73.0,1923,0.7026545375733864,2.3449355662492537
148-24-3,73.0,1923,0.7026545375733864,2.3449355662492537
148-24-3,73.0,1923,0.7026545375733864,2.3449355662492537
75330-75-5,30.0,53232,0.8078634558819454,1.825782946165925
75330-75-5,30.0,53232,0.8078634558819454,1.825782946165925
75330-75-5,30.0,53232,0.8078634558819454,1.825782946165925
75330-75-5,30.0,53232,0.8078634558819454,1.825782946165925
950-37-8,0.46,13709,0.9186061067041412,1.8637886266271204
101-61-1,7.25,7567,0.9140872723080056,1.887969192800592
101-61-1,7.25,7567,0.9140872723080056,1.887969192800592
2058-46-0,125.0,54680782,0.930276902615484,1.8672086002922448
2058-46-0,125.0,54680782,0.930276902615484,1.8672086002922448
2058-46-0,125.0,54680782,0.930276902615484,1.8672086002922448
50-06-6,4.6,4763,0.992633023446986,2.4835816258050096
50-06-6,4.6,4763,0.992633023446986,2.4835816258050096
108-95-2,13.5,996,0.9911296088419282,2.403308957590907
108-95-2,13.5,996,0.9911296088419282,2.403308957590907
108-95-2,13.5,996,0.9911296088419282,2.403308957590907
108-95-2,13.5,996,0.9911296088419282,2.403308957590907
121-79-9,300.0,4947,0.850857919660742,1.8089093023373384
121-79-9,300.0,4947,0.850857919660742,1.8089093023373384
121-79-9,300.0,4947,0.850857919660742,1.8089093023373384
51-52-5,0.1,657298,0.9570128421673112,2.3735905456302064
51-52-5,0.1,657298,0.9570128421673112,2.3735905456302064
51-52-5,0.1,657298,0.9570128421673112,2.3735905456302064
51-52-5,0.1,657298,0.9570128421673112,2.3735905456302064
137-26-8,0.84,5455,0.6824582329174717,2.687226985368369
137-26-8,0.84,5455,0.6824582329174717,2.687226985368369
137-26-8,0.84,5455,0.6824582329174717,2.687226985368369
137-26-8,0.84,5455,0.6824582329174717,2.687226985368369
58-55-9,7.5,2153,0.9870355654107056,2.4902588706656594
58-55-9,7.5,2153,0.9870355654107056,2.4902588706656594
58-55-9,7.5,2153,0.9870355654107056,2.4902588706656594
58-55-9,7.5,2153,0.9870355654107056,2.4902588706656594
79-00-5,46.0,6574,0.9490326069741588,2.2162192599595736
88-06-2,80.0,6914,0.9097084643401524,2.0124390335809417
88-06-2,80.0,6914,0.9097084643401524,2.0124390335809417
115-96-8,44.0,8295,0.9545107751304692,2.444888958683596
115-96-8,44.0,8295,0.9545107751304692,2.444888958683596
73-22-3,3750.0,6305,0.981837966031493,2.14717009931406
73-22-3,3750.0,6305,0.981837966031493,2.14717009931406
95-57-8,25.0,7245,0.9821814755576188,2.214797426966321
95-57-8,25.0,7245,0.9821814755576188,2.214797426966321
77-71-4,100.0,6491,0.9819358561492796,2.352946211784952
77-71-4,100.0,6491,0.9819358561492796,2.352946211784952
99-08-1,46.0,7422,0.9664580220925876,2.708767259359886
99-08-1,46.0,7422,0.9664580220925876,2.708767259359886
100-37-8,1.25,7497,0.9745764098339066,2.453480872063134
100-37-8,1.25,7497,0.9745764098339066,2.453480872063134
446-72-0,5.0,5280961,0.928027028824932,1.935484501615252
446-72-0,5.0,5280961,0.928027028824932,1.935484501615252
446-72-0,5.0,5280961,0.928027028824932,1.935484501615252
446-72-0,5.0,5280961,0.928027028824932,1.935484501615252
84371-65-3,150.0,55245,0.8364719367440818,2.176539136804584
84371-65-3,150.0,55245,0.8364719367440818,2.176539136804584
84371-65-3,150.0,55245,0.8364719367440818,2.176539136804584
99-99-0,40.0,7473,0.9837316419297034,2.4461215481521528
99-99-0,40.0,7473,0.9837316419297034,2.4461215481521528
33089-61-1,1.0,36324,0.8397471840383384,1.7872012333050993
33089-61-1,1.0,36324,0.8397471840383384,1.7872012333050993
33089-61-1,1.0,36324,0.8397471840383384,1.7872012333050993
33089-61-1,1.0,36324,0.8397471840383384,1.7872012333050993
17804-35-2,12.5,28780,0.8514786436251555,1.847424684826255
17804-35-2,12.5,28780,0.8514786436251555,1.847424684826255
12789-03-6,0.045,5993,0.6730960056703406,1.5604276098588497
1445-75-6,261.73,3073,0.9723469199207384,2.300645226668589
1445-75-6,261.73,3073,0.9723469199207384,2.300645226668589
77-78-1,0.035,6497,0.9955549615202344,2.26990003963254
77-78-1,0.035,6497,0.9955549615202344,2.26990003963254
109-86-4,16.0,8019,0.9690008973097208,2.827888963898483
15299-99-7,50.0,27189,0.8875682664416479,1.961220850716144
15299-99-7,50.0,27189,0.8875682664416479,1.961220850716144
732-11-6,1.0,12901,0.9061732545134464,2.142989249401833
732-11-6,1.0,12901,0.9061732545134464,2.142989249401833
732-11-6,1.0,12901,0.9061732545134464,2.142989249401833
732-11-6,1.0,12901,0.9061732545134464,2.142989249401833
2303-17-5,1.5,5543,0.9136757223102608,1.8708750846786837
2303-17-5,1.5,5543,0.9136757223102608,1.8708750846786837
64-86-8,0.4,6167,0.8812910543712211,3.650154011023409
64-86-8,0.4,6167,0.8812910543712211,3.650154011023409
64-86-8,0.4,6167,0.8812910543712211,3.650154011023409
64-86-8,0.4,6167,0.8812910543712211,3.650154011023409
84-61-7,17.84,6777,0.8442147654837593,1.612133976449125
629-14-1,100.0,12375,0.9894698352706418,2.6376156523015126
93-15-2,10.0,7127,0.9725423117663342,2.1779280595967663
93-15-2,10.0,7127,0.9725423117663342,2.1779280595967663
131-18-0,0.76,8561,0.9250898385364316,1.9443552837738252
131-18-0,0.76,8561,0.9250898385364316,1.9443552837738252
64359-81-5,10.0,91688,0.7335514959975276,1.9500221584362127
10222-01-2,9.546,25059,0.8911136544304438,2.189775974637779
1194-65-6,1.25,3031,0.991536535014256,2.207682030846512
138261-41-3,16.9,86418,0.972146980479112,2.6803630623274763
138261-41-3,16.9,86418,0.972146980479112,2.6803630623274763
138261-41-3,16.9,86418,0.972146980479112,2.6803630623274763
138261-41-3,16.9,86418,0.972146980479112,2.6803630623274763
3380-34-5,6.48,5564,0.6234851517460489,1.5676793993019384
3380-34-5,6.48,5564,0.6234851517460489,1.5676793993019384
3380-34-5,6.48,5564,0.6234851517460489,1.5676793993019384
2634-33-5,10.0,17520,0.6829718584970575,1.6386568025910946
149877-41-8,0.9,176879,0.8397594417211965,1.631602463415348
96489-71-3,0.26,91754,0.8524236276661533,3.020819322661278
64700-56-7,30.0,47455,0.9446254925787986,2.1149885804387254
113136-77-9,1.3,11097730,0.8522266283865761,1.814097525242786
26644-46-2,11.4,33565,0.9350704167966072,1.9648121462948736
104-40-5,15.0,1752,0.7921564332640687,1.6602599269622942
104-40-5,15.0,1752,0.7921564332640687,1.6602599269622942
104098-48-8,137.0,91770,0.9478752282728536,2.431369422166339
81406-37-3,600.0,54745,0.9165862710371732,1.5618786450707325
141112-29-0,5.0,84098,0.986586795703458,2.184184558571043
116714-46-6,1.4,93541,0.8045336153880135,2.6219598056087787
68359-37-5,2.3,104926,0.807354593033791,1.82422808633914
6190-65-4,25.0,22563,0.9686746033911192,2.3216437329569897
5471-51-2,65.0,21648,0.9837784708469252,2.105206491468812
335104-84-2,0.8,11556911,0.9798561980035656,2.285739174290966
NOCAS_47291,1.0,9843744,0.9368654162028224,2.182326830185348
291305-06-1,5.0,9908126,0.7050635278591094,1.5329422490162523
NOCAS_47299,10.0,60196413,0.960058727757058,2.2565463473607448
180084-01-9,10.0,10483134,0.5974563851671615,1.7206027688250924
219790-72-4,30.0,9931156,0.8758475946587465,2.279192443804693
NOCAS_47374,300.0,10201497,0.8373505154201979,1.8454441628471088
648917-13-9,1.0,12148754,0.970265349090234,2.3511678829498064
99-57-0,125.0,3613389,0.8735486401371144,1.7033125163177183
99-57-0,125.0,3613389,0.8735486401371144,1.7033125163177183
117-79-3,100.0,8341,0.9192580401352604,2.1283969565730536
117-79-3,100.0,8341,0.9192580401352604,2.1283969565730536
271-89-6,30.0,9223,0.9906067601379552,2.269763075608925
65-85-0,642.0,243,0.9678635915277184,2.6204320596595294
65-85-0,642.0,243,0.9678635915277184,2.6204320596595294
95-14-7,335.0,7220,0.9572342878664376,2.129675326015685
95-14-7,335.0,7220,0.9572342878664376,2.129675326015685
1948-33-0,200.0,16043,0.8798803073773939,1.7129499827205734
1948-33-0,200.0,16043,0.8798803073773939,1.7129499827205734
1948-33-0,200.0,16043,0.8798803073773939,1.7129499827205734
1948-33-0,200.0,16043,0.8798803073773939,1.7129499827205734
96-48-0,10.0,7302,0.9680698941399816,2.482420402818593
96-48-0,10.0,7302,0.9680698941399816,2.482420402818593
108-94-1,100.0,7967,0.99084011163181,2.499801542699415
108-94-1,100.0,7967,0.99084011163181,2.499801542699415
95-50-1,30.0,7239,0.9753850757250514,2.235819781267297
95-50-1,30.0,7239,0.9753850757250514,2.235819781267297
95-50-1,30.0,7239,0.9753850757250514,2.235819781267297
107-06-2,18.0,11,0.9800620085157908,2.501129651883601
828-00-2,31.0,13232,0.9758555375022464,2.575154152265807
828-00-2,31.0,13232,0.9758555375022464,2.575154152265807
68-12-2,3.75,6228,0.981656919171314,2.485101616739344
68-12-2,3.75,6228,0.981656919171314,2.485101616739344
72-20-8,0.125,12358480,0.833770870860104,1.855700074787415
72-20-8,0.125,12358480,0.833770870860104,1.855700074787415
100-97-0,31.0,4101,0.9743214912345624,2.8358978671129567
100-97-0,31.0,4101,0.9743214912345624,2.8358978671129567
100-97-0,31.0,4101,0.9743214912345624,2.8358978671129567
100-97-0,31.0,4101,0.9743214912345624,2.8358978671129567
628-02-4,750.0,12332,0.974881566789332,2.7744978528398283
628-02-4,750.0,12332,0.974881566789332,2.7744978528398283
628-02-4,750.0,12332,0.974881566789332,2.7744978528398283
108-78-1,75.0,7955,0.9803898346418782,2.72191454610712
872-50-4,25.0,13387,0.953083964834179,2.497942506852474
872-50-4,25.0,13387,0.953083964834179,2.497942506852474
139-13-9,375.0,8758,0.9766428824981768,2.365627013919056
139-13-9,375.0,8758,0.9766428824981768,2.365627013919056
86-30-6,50.0,6838,0.9753663857322928,2.311008609361035
86-30-6,50.0,6838,0.9753663857322928,2.311008609361035
23135-22-0,0.5,31657,0.9383102429250229,2.232560587530202
23135-22-0,0.5,31657,0.9383102429250229,2.232560587530202
127-47-9,8.6,638034,0.8649377618965443,1.7229601139134771
127-47-9,8.6,638034,0.8649377618965443,1.7229601139134771
127-47-9,8.6,638034,0.8649377618965443,1.7229601139134771
127-47-9,8.6,638034,0.8649377618965443,1.7229601139134771
83-79-4,0.75,6758,0.8106013623037709,2.779835350364901
83-79-4,0.75,6758,0.8106013623037709,2.779835350364901
83-79-4,0.75,6758,0.8106013623037709,2.779835350364901
83-79-4,0.75,6758,0.8106013623037709,2.779835350364901
64-75-5,440.0,54704426,0.9068609053568492,1.9074423716972333
64-75-5,440.0,54704426,0.9068609053568492,1.9074423716972333
64-75-5,440.0,54704426,0.9068609053568492,1.9074423716972333
76-25-5,0.5,6436,0.962943685154342,2.918221630289221
76-25-5,0.5,6436,0.962943685154342,2.918221630289221
76-25-5,0.5,6436,0.962943685154342,2.918221630289221
76-25-5,0.5,6436,0.962943685154342,2.918221630289221
95-63-6,1.25,7247,0.9777356511950188,2.421398855706255
95-63-6,1.25,7247,0.9777356511950188,2.421398855706255
141-43-5,50.0,700,0.9927388153347756,2.332227823598481
541-73-1,9.0,10943,0.9460807834091328,2.115497813984344
541-73-1,9.0,10943,0.9460807834091328,2.115497813984344
1610-18-0,23.3,4928,0.9816268604176616,2.282611780948497
1610-18-0,23.3,4928,0.9816268604176616,2.282611780948497
789-02-6,10.0,13089,0.7335745970758881,1.8734968523776527
789-02-6,10.0,13089,0.7335745970758881,1.8734968523776527
104-51-8,30.0,7705,0.9849957527693076,2.720765798901677
50-22-6,10.0,5753,0.9349615594432762,2.52529583473338
50-22-6,10.0,5753,0.9349615594432762,2.52529583473338
50-22-6,10.0,5753,0.9349615594432762,2.52529583473338
50-22-6,10.0,5753,0.9349615594432762,2.52529583473338
121-54-0,0.15,8478,0.6551066431682662,1.7155099754775571
121-54-0,0.15,8478,0.6551066431682662,1.7155099754775571
121-54-0,0.15,8478,0.6551066431682662,1.7155099754775571
74223-64-6,25.0,52999,0.9567209456801196,2.6684225788087512
66215-27-8,0.75,47866,0.9507940670527152,2.503278612156302
66215-27-8,0.75,47866,0.9507940670527152,2.503278612156302
66215-27-8,0.75,47866,0.9507940670527152,2.503278612156302
66215-27-8,0.75,47866,0.9507940670527152,2.503278612156302
57837-19-1,1.88,42586,0.9680580503735368,2.2949268170601544
57837-19-1,1.88,42586,0.9680580503735368,2.2949268170601544
57837-19-1,1.88,42586,0.9680580503735368,2.2949268170601544
57837-19-1,1.88,42586,0.9680580503735368,2.2949268170601544
10265-92-6,0.05,4096,0.9895414707070136,2.3746588656949887
10265-92-6,0.05,4096,0.9895414707070136,2.3746588656949887
21087-64-9,0.625,30479,0.9898053581747676,2.535198200535449
21087-64-9,0.625,30479,0.9898053581747676,2.535198200535449
2212-67-1,0.3,16653,0.9724591670940989,2.139364254523465
2212-67-1,0.3,16653,0.9724591670940989,2.139364254523465
28249-77-6,2.0,34192,0.879261433363074,2.2006081413874257
28249-77-6,2.0,34192,0.879261433363074,2.2006081413874257
14371-10-9,100.0,637511,0.9641245953090588,2.252091651782673
14371-10-9,100.0,637511,0.9641245953090588,2.252091651782673
14371-10-9,100.0,637511,0.9641245953090588,2.252091651782673
5392-40-5,60.0,8843,0.9459477094295224,2.141724611649564
5392-40-5,60.0,8843,0.9459477094295224,2.141724611649564
96-23-1,30.0,7289,0.9921246046732426,2.2684614073843754
96-23-1,30.0,7289,0.9921246046732426,2.2684614073843754
84-75-3,250.0,6786,0.9121420258140664,2.157431051328609
84-75-3,250.0,6786,0.9121420258140664,2.157431051328609
111-30-8,0.0025,3485,0.9023018257807296,2.154136088435556
111-30-8,0.0025,3485,0.9023018257807296,2.154136088435556
111-30-8,0.0025,3485,0.9023018257807296,2.154136088435556
127-07-1,2000.0,3657,0.9573854609787747,2.3824684841935952
127-07-1,2000.0,3657,0.9573854609787747,2.3824684841935952
127-07-1,2000.0,3657,0.9573854609787747,2.3824684841935952
51-30-9,20.0,5807,0.9336800355443464,2.8941441224273654
51-30-9,20.0,5807,0.9336800355443464,2.8941441224273654
123-35-3,250.0,31253,0.8579352112813349,2.010409168746509
100-21-0,5818.5,7489,0.9917360592044324,2.6266130510746004
100-21-0,5818.5,7489,0.9917360592044324,2.6266130510746004
108-67-8,15.0,7947,0.9867066034171572,2.598382527640422
108-67-8,15.0,7947,0.9867066034171572,2.598382527640422
5598-13-0,0.0816,21803,0.9081452586301452,1.7337061574969888
105512-06-9,0.324,92431,0.9447375881957764,2.289008983202845
1134-23-2,2.4,14337,0.9779334895714208,2.37833165235609
87392-12-9,31.1,11140605,0.8382604073379192,1.7808005612185076
643-79-8,0.005,4807,0.8493943757892922,1.906198871134913
643-79-8,0.005,4807,0.8493943757892922,1.906198871134913
643-79-8,0.005,4807,0.8493943757892922,1.906198871134913
113-48-4,33.7,8227,0.8294871457937454,1.660890327828809
84087-01-4,34.5,91739,0.982729949162308,2.329967319393939
122836-35-5,0.0,86369,0.9546212810162388,2.374240556010176
21564-17-0,38.4,30692,0.7584001247331473,1.6278430151900332
7696-12-0,0.6,83975,0.8734262923617233,1.901492468452692
7696-12-0,0.6,83975,0.8734262923617233,1.901492468452692
7696-12-0,0.6,83975,0.8734262923617233,1.901492468452692
52-01-7,100.0,5833,0.8760928000046091,1.9597917220240917
52-01-7,100.0,5833,0.8760928000046091,1.9597917220240917
188425-85-6,0.0,213013,0.9252058464062698,1.877275448419676
111991-09-4,15.0,73281,0.9860960252765396,2.400126097646168
25606-41-1,22.75,15575641,0.983615889765738,2.436173853914533
650-51-1,4.1,23681045,0.9910992206462466,2.6506925836503887
135590-91-9,57.6,10937610,0.9433026062593808,1.7286563082582571
584-03-2,300.0,11429,0.982461150174904,2.402730302317715
103112-35-2,320.0,3033865,0.6390718425335961,1.5749316856637348
122454-29-9,0.07,183559,0.8864887818897592,2.531187816108959
93-92-5,500.0,62341,0.9803040521571644,2.624353867578209
83121-18-0,1.3,91734,0.9471329668440076,2.308174446959487
289716-94-5,2.0,9861124,0.7762012861549257,1.5856372335819289
445295-04-5,5.0,9955578,0.9908340783244924,2.17031068506509
478149-53-0,5.0,9930121,0.9471450753461638,2.33379971669334
123122-55-4,120.0,5362417,0.9720673575263769,1.804572814536094
NOCAS_47311,250.0,53257735,0.8107406953447239,1.9510880279968388
444610-91-7,5.0,10233356,0.6773771062862834,1.6956034423956283
184653-84-7,20.0,193943,0.976004056530814,2.0578106924652357
139290-65-6,3.0,5311271,0.9432599716138756,2.299237948019192
221671-62-1,0.5,60196406,0.6990097775741981,1.752711047087376
60-35-5,1180.0,178,0.9907675686691026,2.143244863757548
75-05-8,275.0,6342,0.9909677486361872,2.952981572394574
80-05-7,0.03,6623,0.9245517453799736,1.7458642007730971
80-05-7,0.03,6623,0.9245517453799736,1.7458642007730971
25013-16-5,10.0,8456,0.9255846431275192,2.0724138228948976
91-64-5,13.0,323,0.9729503455049356,2.3507238509951653
91-64-5,13.0,323,0.9729503455049356,2.3507238509951653
91-64-5,13.0,323,0.9729503455049356,2.3507238509951653
91-64-5,13.0,323,0.9729503455049356,2.3507238509951653
131-17-9,50.0,8560,0.9635943871763843,2.333654315720481
131-17-9,50.0,8560,0.9635943871763843,2.333654315720481
60-51-5,0.25,3082,0.9762853508621508,2.3065639379659824
60-51-5,0.25,3082,0.9762853508621508,2.3065639379659824
75-60-5,0.73,2513,0.9039172040586054,1.819696698558243
319-85-7,6.25,727,0.8974397181594786,1.757920261660678
319-85-7,6.25,727,0.8974397181594786,1.757920261660678
122-66-7,2.0,31222,0.934909935955226,1.8475555510225703
122-66-7,2.0,31222,0.934909935955226,1.8475555510225703
123-31-9,25.0,785,0.8296604529578342,1.779431685499573
123-31-9,25.0,785,0.8296604529578342,1.779431685499573
123-31-9,25.0,785,0.8296604529578342,1.779431685499573
123-31-9,25.0,785,0.8296604529578342,1.779431685499573
67-63-0,480.0,3776,0.8630567986827532,2.0017506144600064
67-63-0,480.0,3776,0.8630567986827532,2.0017506144600064
101-21-3,5.0,2728,0.9041340740667282,2.0509213720377257
101-21-3,5.0,2728,0.9041340740667282,2.0509213720377257
66-27-3,20.0,4156,0.9811134797563194,2.4105214349542363
66-27-3,20.0,4156,0.9811134797563194,2.4105214349542363
2385-85-5,0.007,16945,0.9437870183516496,2.625165993058796
67-20-9,30.0,4509,0.8637515284543368,1.795309271285187
67-20-9,30.0,4509,0.8637515284543368,1.795309271285187
67-20-9,30.0,4509,0.8637515284543368,1.795309271285187
67-20-9,30.0,4509,0.8637515284543368,1.795309271285187
62-75-9,0.0666667,6124,0.9742622711767368,2.3576988409448267
62-75-9,0.0666667,6124,0.9742622711767368,2.3576988409448267
56-38-2,0.0024,991,0.9716745174339074,2.3738276913808565
56-38-2,0.0024,991,0.9716745174339074,2.3738276913808565
87-86-5,1.5,992,0.8474284111864012,1.928397693463607
87-86-5,1.5,992,0.8474284111864012,1.928397693463607
50-55-5,0.06,5770,0.836667512218952,1.8042325457515327
50-55-5,0.06,5770,0.836667512218952,1.8042325457515327
50-55-5,0.06,5770,0.836667512218952,1.8042325457515327
50-55-5,0.06,5770,0.836667512218952,1.8042325457515327
302-79-4,0.05,444795,0.8344376553480677,2.1078744871724444
302-79-4,0.05,444795,0.8344376553480677,2.1078744871724444
302-79-4,0.05,444795,0.8344376553480677,2.1078744871724444
