CAS_NORM,POD_MGKGDAY,PUBCHEM_CID,S_global,S_potency
302-79-4,0.05,444795,0.8344376553480677,2.1078744871724444
79-34-5,20.0,6591,0.9809793689159408,2.412741044227218
108-88-3,50.0,1140,0.9380185191982706,2.59007269630562
108-88-3,50.0,1140,0.9380185191982706,2.59007269630562
622-51-5,100.0,12148,0.99136341363046,2.653482092433089
84-66-2,0.031,6781,0.9438822423539944,2.285108440671557
84-66-2,0.031,6781,0.9438822423539944,2.285108440671557
84-66-2,0.031,6781,0.9438822423539944,2.285108440671557
88-30-2,24.9,6931,0.7944179648658476,1.7558187631798607
114-26-1,1.75,4944,0.940209029981988,2.2205795258797347
114-26-1,1.75,4944,0.940209029981988,2.2205795258797347
786-19-6,0.125,13081,0.8847242167001067,2.3131682601506105
786-19-6,0.125,13081,0.8847242167001067,2.3131682601506105
2008-58-4,30.0,16183,0.9544594971559583,2.116442931033027
10453-86-8,25.0,5053,0.8380984950758991,1.7858151627264112
10453-86-8,25.0,5053,0.8380984950758991,1.7858151627264112
97-54-1,37.5,7338,0.9408763270678898,2.2550295938668588
97-54-1,37.5,7338,0.9408763270678898,2.2550295938668588
97-54-1,37.5,7338,0.9408763270678898,2.2550295938668588
97-54-1,37.5,7338,0.9408763270678898,2.2550295938668588
125-33-7,20.0,4909,0.9916072208803915,2.4863483385447087
125-33-7,20.0,4909,0.9916072208803915,2.4863483385447087
125-33-7,20.0,4909,0.9916072208803915,2.4863483385447087
125-33-7,20.0,4909,0.9916072208803915,2.4863483385447087
60-54-8,40.0,54675776,0.945123158012364,1.8048921449067985
1689-99-2,55.0,15533,0.8420489252178563,1.5023006198594206
2008-41-5,20.0,16181,0.98911348866504,2.3061676231996997
64902-72-3,30.0,47491,0.981736244689686,2.5060403181305717
156-60-5,380.0,638186,0.9831122060367216,2.730141307336321
156-60-5,380.0,638186,0.9831122060367216,2.730141307336321
94-82-6,0.0,1489,0.9536077935356874,1.9475199610305984
16672-87-0,0.75,27982,0.98332624543207,2.2720659060972928
16672-87-0,0.75,27982,0.98332624543207,2.2720659060972928
110-80-5,0.5,8076,0.9794636431046414,2.40288409686335
110-80-5,0.5,8076,0.9794636431046414,2.40288409686335
69409-94-5,0.25,50516,0.8159133229245048,1.8202367917980216
77501-63-4,0.79,62276,0.8715545344741733,1.740381615877014
77501-63-4,0.79,62276,0.8715545344741733,1.740381615877014
83055-99-6,3.5,54960,0.9911135816409852,2.750809778327757
42874-03-3,3.0,39327,0.8459087682016878,1.7749524285408145
42874-03-3,3.0,39327,0.8459087682016878,1.7749524285408145
40487-42-1,7.6,38479,0.9214185459014252,1.866466192676037
40487-42-1,7.6,38479,0.9214185459014252,1.866466192676037
78587-05-0,13.1,13218777,0.8788256505229214,1.584863700592808
95-94-3,2.1,7270,0.9808912686533328,2.4194083728773785
95-94-3,2.1,7270,0.9808912686533328,2.4194083728773785
69-09-0,5.0,6240,0.7655888394619692,1.6559478143654942
108-80-5,500.0,7956,0.9720484746383824,2.413781309468031
108-80-5,500.0,7956,0.9720484746383824,2.413781309468031
533-74-4,0.9,10788,0.7477848400778042,2.1707296280257946
533-74-4,0.9,10788,0.7477848400778042,2.1707296280257946
117-08-8,94.0,8326,0.9629873173216194,2.265731582214141
117-08-8,94.0,8326,0.9629873173216194,2.265731582214141
556-67-2,3.5,11169,0.9858167800901416,2.868454220753165
556-67-2,3.5,11169,0.9858167800901416,2.868454220753165
6422-86-2,324.0,22932,0.978560109648902,2.5218635862513565
6422-86-2,324.0,22932,0.978560109648902,2.5218635862513565
65277-42-1,6.25,456201,0.6851056541528155,1.681394724884758
65277-42-1,6.25,456201,0.6851056541528155,1.681394724884758
10016-20-3,6.7,444913,0.9671909655269296,2.14028379201281
10016-20-3,6.7,444913,0.9671909655269296,2.14028379201281
10016-20-3,6.7,444913,0.9671909655269296,2.14028379201281
13311-84-7,0.4,3397,0.8649577289542787,1.8006496764007105
13311-84-7,0.4,3397,0.8649577289542787,1.8006496764007105
13311-84-7,0.4,3397,0.8649577289542787,1.8006496764007105
13311-84-7,0.4,3397,0.8649577289542787,1.8006496764007105
72490-01-8,5.75,51605,0.8880557867022363,1.6108635617590306
104206-82-8,0.06,175967,0.9716712457268702,1.961814205908304
31218-83-4,0.083,5372405,0.918295044118165,2.304676350264347
79622-59-6,0.04,91731,0.7254853274004821,1.9935509510419185
62924-70-3,14.5,62210,0.909272584844874,1.8231642130993275
103361-09-7,1.9,92425,0.9213723667757074,1.806501117799679
91465-08-6,0.5,6440554,0.9346211905148584,1.887349088360676
175013-18-0,5.0,6422843,0.8457097072147487,2.496706444010872
26002-80-2,21.0,4767,0.956230273076594,2.1099964748899462
26002-80-2,21.0,4767,0.956230273076594,2.1099964748899462
26002-80-2,21.0,4767,0.956230273076594,2.1099964748899462
59-14-3,50.0,6035,0.9266602447685938,2.4037785291673224
59-14-3,50.0,6035,0.9266602447685938,2.4037785291673224
59-14-3,50.0,6035,0.9266602447685938,2.4037785291673224
125401-92-5,1.4,23682789,0.9856736214839134,2.4130112353323048
82697-71-0,4.7,23681559,0.9797760484305296,2.6410560439358197
110488-70-5,2.9,86298,0.9336424978530242,1.9511829233820532
165252-70-0,0.0,197701,0.9615796044440392,2.3471008447243937
239110-15-7,60.0,11159021,0.8766379470448467,1.9727867116018252
125225-28-7,29.89,86211,0.6861778664876139,1.4985013729956358
42509-80-8,0.0015,39223,0.9785191425744826,2.580305254265243
111988-49-9,1.39,115224,0.9489560018960832,2.267016145578674
102851-06-9,12.0,91768,0.825760411118863,1.8516793590935752
4684-94-0,400.0,20812,0.917147137052602,2.082722285642408
163520-33-0,120.0,6451155,0.9039168038728438,2.1981058060444965
203313-25-1,20.0,9969573,0.87904199292384,1.7870727863941174
261947-38-0,2.0,10145345,0.9593956859674468,2.2263677245428624
290352-28-2,1.0,9819350,0.9823125940718423,2.1497458422637394
473289-62-2,0.8,9824131,0.9844678050472584,2.2875046891173123
439687-69-1,25.0,9895468,0.82166944741295,1.6307802505202986
787-93-9,50.0,13086,0.988183152873207,2.60700788530771
103-33-3,10.0,2272,0.967149814106656,2.0344229732037777
103-33-3,10.0,2272,0.967149814106656,2.0344229732037777
30516-87-1,30.0,35370,0.960278859495858,2.5047872093363748
30516-87-1,30.0,35370,0.960278859495858,2.5047872093363748
30516-87-1,30.0,35370,0.960278859495858,2.5047872093363748
30516-87-1,30.0,35370,0.960278859495858,2.5047872093363748
30516-87-1,30.0,35370,0.960278859495858,2.5047872093363748
52918-63-5,2.5,40585,0.8296812456113276,1.856019669142852
52918-63-5,2.5,40585,0.8296812456113276,1.856019669142852
111-46-6,2795.0,8117,0.9581073181018708,2.2537730474756263
111-46-6,2795.0,8117,0.9581073181018708,2.2537730474756263
57-41-0,10.0,1775,0.9638517325480712,2.2334100420857474
57-41-0,10.0,1775,0.9638517325480712,2.2334100420857474
57-41-0,10.0,1775,0.9638517325480712,2.2334100420857474
57-41-0,10.0,1775,0.9638517325480712,2.2334100420857474
107-21-1,160.0,174,0.9762210768937594,2.356018522780802
107-21-1,160.0,174,0.9762210768937594,2.356018522780802
55-38-9,0.03,3346,0.9248044772106696,2.077226815193736
55-38-9,0.03,3346,0.9248044772106696,2.077226815193736
55-38-9,0.03,3346,0.9248044772106696,2.077226815193736
55-38-9,0.03,3346,0.9248044772106696,2.077226815193736
2164-17-2,0.0,16562,0.9934714861120396,2.4091950610211845
2164-17-2,0.0,16562,0.9934714861120396,2.4091950610211845
78-59-1,125.0,6544,0.9255946677823196,2.344968968211568
78-59-1,125.0,6544,0.9255946677823196,2.344968968211568
598-55-0,100.0,11722,0.9536010040861,2.078146451840285
91-20-3,3.6,931,0.9857669331350584,2.301515795460125
91-20-3,3.6,931,0.9857669331350584,2.301515795460125
91-20-3,3.6,931,0.9857669331350584,2.301515795460125
100-01-6,1.5,7475,0.9088173431711656,1.823962355534965
7758-19-2,35.5,23668197,0.990989331628726,2.534259569539356
112-34-5,25.0,8177,0.9572581030736086,2.3836709411196977
112-34-5,25.0,8177,0.9572581030736086,2.3836709411196977
80-46-6,10.0,6643,0.8950312791039128,1.7671197163027423
80-46-6,10.0,6643,0.8950312791039128,1.7671197163027423
80-46-6,10.0,6643,0.8950312791039128,1.7671197163027423
80-46-6,10.0,6643,0.8950312791039128,1.7671197163027423
95-48-7,129.0,335,0.9856585271926048,2.146935557282412
95-48-7,129.0,335,0.9856585271926048,2.146935557282412
709-98-8,5.0,4933,0.8868311845014204,1.8735095360630467
709-98-8,5.0,4933,0.8868311845014204,1.8735095360630467
52645-53-1,3.0,40326,0.935907053436146,2.1605078037823198
52645-53-1,3.0,40326,0.935907053436146,2.1605078037823198
52645-53-1,3.0,40326,0.935907053436146,2.1605078037823198
97322-87-7,20.0,5591,0.8236897379857415,1.907640100169244
97322-87-7,20.0,5591,0.8236897379857415,1.907640100169244
97322-87-7,20.0,5591,0.8236897379857415,1.907640100169244
30560-19-1,0.12,1982,0.9856363011776468,2.404833554595008
30560-19-1,0.12,1982,0.9856363011776468,2.404833554595008
34256-82-1,1.1,1988,0.8304607596004716,1.7436987039653478
34256-82-1,1.1,1988,0.8304607596004716,1.7436987039653478
3337-71-1,74.0,18752,0.9954651422010776,2.5336557342201096
3337-71-1,74.0,18752,0.9954651422010776,2.5336557342201096
95-49-8,80.0,7238,0.9857140473267332,2.304631515751383
95-49-8,80.0,7238,0.9857140473267332,2.304631515751383
101200-48-0,1.25,153909,0.9784806293561062,2.015606338171673
59756-60-4,25.15,43079,0.9258249500685763,1.7902110539698384
59756-60-4,25.15,43079,0.9258249500685763,1.7902110539698384
66332-96-5,37.0,47898,0.895036275519092,1.8966700412826856
35554-44-0,0.0,37175,0.7539709490124936,1.6773224022162847
35554-44-0,0.0,37175,0.7539709490124936,1.6773224022162847
82558-50-7,2.5,73672,0.8739510454010385,1.736255540064786
82558-50-7,2.5,73672,0.8739510454010385,1.736255540064786
27314-13-2,4.77,33775,0.9691479066007368,2.0215222558100794
27314-13-2,4.77,33775,0.9691479066007368,2.0215222558100794
19044-88-3,0.225,29393,0.6894945176002325,1.5199082395861394
60207-90-1,1.9,43234,0.8733959942714937,1.6496852093187226
60207-90-1,1.9,43234,0.8733959942714937,1.6496852093187226
62-74-8,0.2,16212360,0.9892190069839558,2.0457189693796223
88671-89-0,0.4,6336,0.9307596282043136,1.819902595795896
88671-89-0,0.4,6336,0.9307596282043136,1.819902595795896
5902-51-2,0.9,22188,0.9729862082503088,2.286322396189531
5902-51-2,0.9,22188,0.9729862082503088,2.286322396189531
63-05-8,1.0,6128,0.8925363225256346,1.9714954112556096
63-05-8,1.0,6128,0.8925363225256346,1.9714954112556096
63-05-8,1.0,6128,0.8925363225256346,1.9714954112556096
63-05-8,1.0,6128,0.8925363225256346,1.9714954112556096
56-93-9,12.5,5963,0.968552324621742,2.258814368881923
56-93-9,12.5,5963,0.968552324621742,2.258814368881923
52-51-7,4.1,2450,0.7994397326155026,1.6543976590881508
52-51-7,4.1,2450,0.7994397326155026,1.6543976590881508
75-12-7,20.0,713,0.9955159240319088,2.696724680520457
75-12-7,20.0,713,0.9955159240319088,2.696724680520457
110-26-9,10.0,8041,0.9434194321260574,2.0977215394668485
6317-18-6,0.4,22772,0.6590627423563633,1.5729801780436434
6317-18-6,0.4,22772,0.6590627423563633,1.5729801780436434
112-49-2,87.5,8189,0.9791105827274522,2.534235782278711
87-62-7,15.0,6896,0.976907922929252,2.3151585640131755
87-62-7,15.0,6896,0.976907922929252,2.3151585640131755
107-88-0,2500.0,7896,0.9605095726290164,2.202733798891121
107-88-0,2500.0,7896,0.9605095726290164,2.202733798891121
126-11-4,375.0,31337,0.9478293757261796,2.368730846712294
126-11-4,375.0,31337,0.9478293757261796,2.368730846712294
79-39-0,120.0,6595,0.9885638538596088,2.544859721979898
79-39-0,120.0,6595,0.9885638538596088,2.544859721979898
55283-68-6,4.0,41381,0.9781183744393976,1.859948258420948
136-45-8,8.12,8693,0.9858089495219992,1.8958248593330864
114369-43-6,3.03,86138,0.740382684990486,1.665916705525136
70630-17-0,38.6,11150163,0.9860876769107711,2.496472425093604
123343-16-8,1.36,23682187,0.9907396881107806,2.253503856148026
69327-76-0,2.0,50367,0.7247409910928199,1.5352919772162923
26225-79-6,97.0,33360,0.9308516601621876,1.83558645307094
153233-91-1,2.07,153974,0.7385257239002837,1.8668047976454187
131807-57-3,1.4,213032,0.7574025517435521,1.8812607472176972
5259-88-1,750.0,21330,0.8240951843061275,1.7323924933905732
129630-19-9,86.7,182951,0.9518829295288552,1.8555782866658983
53112-28-0,1.9,91650,0.962379723312664,1.9733145409130688
112281-77-3,0.7,80277,0.7800025958487191,1.629761505567094
584-79-2,5.9,11442,0.7478367844149661,1.5643766099819718
2795-39-3,0.1,23669238,0.8938809743284377,1.6933724685732068
1123-85-9,160.0,14295,0.9792444634115666,2.3389170347586474
100-52-7,200.0,240,0.9821484573808508,2.4336350995216818
100-52-7,200.0,240,0.9821484573808508,2.4336350995216818
100-52-7,200.0,240,0.9821484573808508,2.4336350995216818
731-27-1,57.5,12898,0.8229276922501304,1.7629680448309202
112-14-1,500.0,8164,0.97882328230186,1.872063441824008
207736-05-8,50.0,54687772,0.9642370797611848,1.9351254077740732
171866-31-2,1.0,10021362,0.912369350355442,2.4343846904073123
230954-09-3,10.0,9866250,0.8973619012288413,1.6891900442084653
1068967-96-3,10.0,25099474,0.8270422998661865,1.8228875390552703
4180-23-8,100.0,637563,0.976968798053126,2.3685866499288224
4180-23-8,100.0,637563,0.976968798053126,2.3685866499288224
101-05-3,0.0,7541,0.9681168244734352,2.4464089853697977
1912-24-9,0.659,2256,0.9832064191736942,2.578278558241996
1912-24-9,0.659,2256,0.9832064191736942,2.578278558241996
3296-90-0,35.0,18692,0.9902730358801534,2.730544358760444
3296-90-0,35.0,18692,0.9902730358801534,2.730544358760444
133-06-2,30.0,8606,0.7472357569217748,1.702586967574942
133-06-2,30.0,8606,0.7472357569217748,1.702586967574942
133-06-2,30.0,8606,0.7472357569217748,1.702586967574942
63-25-2,3.1,6129,0.8880115491759738,2.103036349072253
63-25-2,3.1,6129,0.8880115491759738,2.103036349072253
63-25-2,3.1,6129,0.8880115491759738,2.103036349072253
63-25-2,3.1,6129,0.8880115491759738,2.103036349072253
1563-66-2,0.5,2566,0.9668829744299527,2.253589159707198
1563-66-2,0.5,2566,0.9668829744299527,2.253589159707198
106-47-8,12.5,7812,0.960632397647397,2.2765515541764354
510-15-6,58.75,10522,0.7443773329751908,1.5271099293189836
510-15-6,58.75,10522,0.7443773329751908,1.5271099293189836
1596-84-5,2.01,15331,0.9880824525842756,2.802970678001542
1596-84-5,2.01,15331,0.9880824525842756,2.802970678001542
72-55-9,5.0,3035,0.809134575921897,1.6996505857656252
72-55-9,5.0,3035,0.809134575921897,1.6996505857656252
333-41-5,0.0037,3017,0.9263254336185004,2.2272224371017235
333-41-5,0.0037,3017,0.9263254336185004,2.2272224371017235
333-41-5,0.0037,3017,0.9263254336185004,2.2272224371017235
333-41-5,0.0037,3017,0.9263254336185004,2.2272224371017235
60-57-1,0.00035,969491,0.8539929639811028,1.596412540608675
91-53-2,4.0,3293,0.8823959057104165,1.695262031649751
91-53-2,4.0,3293,0.8823959057104165,1.695262031649751
91-53-2,4.0,3293,0.8823959057104165,1.695262031649751
97-53-0,300.0,3314,0.9672092090212512,2.442711826241192
97-53-0,300.0,3314,0.9672092090212512,2.442711826241192
97-53-0,300.0,3314,0.9672092090212512,2.442711826241192
97-53-0,300.0,3314,0.9672092090212512,2.442711826241192
56-81-5,300.0,753,0.9688061425158894,2.5391583200728407
56-81-5,300.0,753,0.9688061425158894,2.5391583200728407
56-81-5,300.0,753,0.9688061425158894,2.5391583200728407
53-86-1,20.0,3715,0.9138372468897132,2.040772418476542
53-86-1,20.0,3715,0.9138372468897132,2.040772418476542
53-86-1,20.0,3715,0.9138372468897132,2.040772418476542
53-86-1,20.0,3715,0.9138372468897132,2.040772418476542
1634-78-2,1.0,15415,0.9789213840165086,2.349083248547468
1634-78-2,1.0,15415,0.9789213840165086,2.349083248547468
72-43-5,12.5,4115,0.8675349230543049,1.7499671663066452
50-33-9,50.0,4781,0.9248833871559632,2.250769714686208
50-33-9,50.0,4781,0.9248833871559632,2.250769714686208
50-33-9,50.0,4781,0.9248833871559632,2.250769714686208
50-33-9,50.0,4781,0.9248833871559632,2.250769714686208
50-33-9,50.0,4781,0.9248833871559632,2.250769714686208
58-14-0,1.2,4993,0.8380271264186144,1.8395515280199723
58-14-0,1.2,4993,0.8380271264186144,1.8395515280199723
58-14-0,1.2,4993,0.8380271264186144,1.8395515280199723
58-14-0,1.2,4993,0.8380271264186144,1.8395515280199723
96-18-4,0.00147431,7285,0.9922900753769388,2.1793532845269006
96-18-4,0.00147431,7285,0.9922900753769388,2.1793532845269006
102-71-6,100.0,7618,0.981391703368296,2.414619599745657
102-71-6,100.0,7618,0.981391703368296,2.414619599745657
102-71-6,100.0,7618,0.981391703368296,2.414619599745657
137-17-7,7.5,8717,0.9493641744000084,2.2952274253753764
51-79-6,0.035,5641,0.9883879432362024,2.5344330327147766
51-79-6,0.035,5641,0.9883879432362024,2.5344330327147766
51-79-6,0.035,5641,0.9883879432362024,2.5344330327147766
51-79-6,0.035,5641,0.9883879432362024,2.5344330327147766
111-15-9,2.5,8095,0.9994099990011104,2.45494149597701
486-66-8,200.0,5281708,0.8954315079063571,2.0970611675698176
486-66-8,200.0,5281708,0.8954315079063571,2.0970611675698176
1806-26-4,1.25,15730,0.8363297617303659,1.6929772052534584
140-66-9,15.6,8814,0.654613131942927,1.5484707966954887
140-66-9,15.6,8814,0.654613131942927,1.5484707966954887
140-66-9,15.6,8814,0.654613131942927,1.5484707966954887
84-69-5,600.0,6782,0.940944493778111,2.1036439811130583
84-69-5,600.0,6782,0.940944493778111,2.1036439811130583
50-35-1,100.0,5426,0.979353434397258,2.4355537779362644
50-35-1,100.0,5426,0.979353434397258,2.4355537779362644
50-35-1,100.0,5426,0.979353434397258,2.4355537779362644
120-47-8,1000.0,8434,0.944584608853552,2.1964753145082474
120-47-8,1000.0,8434,0.944584608853552,2.1964753145082474
120-47-8,1000.0,8434,0.944584608853552,2.1964753145082474
1260-17-9,4500.0,10255083,0.8261546852536934,1.8153125683413835
1260-17-9,4500.0,10255083,0.8261546852536934,1.8153125683413835
74115-24-5,17.3,73670,0.898661355397148,2.181281801495118
74115-24-5,17.3,73670,0.898661355397148,2.181281801495118
76578-14-8,0.3,53518,0.905622612728369,1.8756710593888464
76578-14-8,0.3,53518,0.905622612728369,1.8756710593888464
141-66-2,0.02,5371560,0.9499563732913092,2.281190025067495
93-65-2,9.0,7153,0.9644276329975696,2.265443968149741
93-65-2,9.0,7153,0.9644276329975696,2.265443968149741
614-45-9,30.0,11966,0.9457065320267086,2.2690358190677014
614-45-9,30.0,11966,0.9457065320267086,2.2690358190677014
80-07-9,1.5,6625,0.909213856984158,1.881261831795127
149-57-5,61.0,8697,0.9841033692904156,2.198875370200576
149-57-5,61.0,8697,0.9841033692904156,2.198875370200576
83-67-0,41.0,5429,0.9824752199299084,2.8494289288582952
83-67-0,41.0,5429,0.9824752199299084,2.8494289288582952
83-67-0,41.0,5429,0.9824752199299084,2.8494289288582952
13674-87-8,20.0,26177,0.880158017980001,1.7431724185215196
13674-87-8,20.0,26177,0.880158017980001,1.7431724185215196
109-02-4,600.0,7972,0.9780659427500892,2.500529178614148
109-02-4,600.0,7972,0.9780659427500892,2.500529178614148
1702-17-6,100.0,15553,0.9878626460284402,2.3771752065458123
1702-17-6,100.0,15553,0.9878626460284402,2.3771752065458123
107534-96-3,4.39,86102,0.8751525056017613,1.7446901636911616
107534-96-3,4.39,86102,0.8751525056017613,1.7446901636911616
22781-23-3,0.72,2314,0.953668208393175,2.1356067603783973
22781-23-3,0.72,2314,0.953668208393175,2.1356067603783973
741-58-2,0.5,12932,0.8227773184916389,1.708580340622713
97886-45-8,1.0,91757,0.8464015299381152,1.6319467399408465
116255-48-2,0.0,3444,0.8971692325877949,1.7153762405210864
122453-73-0,0.0,91778,0.7764814323971031,2.327883272381116
95266-40-3,591.76,92421,0.9641763948685272,1.999112009734758
7173-51-5,1.0,23558,0.6325836188768335,1.6614481826047536
156052-68-5,51.0,122087,0.7504538938120804,1.6833316580055926
80844-07-1,1.1,71245,0.9452250548361716,1.9132303405909268
32809-16-8,5.35,36242,0.9273897294220852,2.101165087875865
32809-16-8,5.35,36242,0.9273897294220852,2.101165087875865
101-10-0,98.0,7542,0.9708101631155664,2.4652766262993
122-88-3,17.41,26229,0.9825661314873956,2.336710483946039
26172-55-4,0.75,33344,0.9449544770973344,2.005988991843417
26172-55-4,0.75,33344,0.9449544770973344,2.005988991843417
134605-64-4,1.2,11826859,0.93777054275112,1.9166086522838133
420-04-2,0.4,9864,0.9631675993107808,1.9156318548881504
420-04-2,0.4,9864,0.9631675993107808,1.9156318548881504
120116-88-3,0.6,9862076,0.7980573037944317,1.750165469346338
6923-22-4,3.0,5371562,0.9908470891671364,2.273245940727908
35575-96-3,0.8,71482,0.8740606962784909,1.821538014856076
81741-28-8,8.66,9889168,0.6730830942149957,1.965776786069904
81741-28-8,8.66,9889168,0.6730830942149957,1.965776786069904
57-85-2,0.1,5995,0.7805138468786641,1.999222155980992
57-85-2,0.1,5995,0.7805138468786641,1.999222155980992
57-85-2,0.1,5995,0.7805138468786641,1.999222155980992
2163-00-0,100.0,16551,0.9889401868009304,2.4095472965192264
145742-28-5,1.0,9821217,0.7651540307447247,1.6471725770631134
199171-88-5,1.0,9799979,0.853622180644832,1.8643724904909404
NOCAS_47330,2.5,9865233,0.8348355241267863,1.530667191041965
NOCAS_47334,300.0,24809526,0.844196535650276,1.7158770832555237
262376-75-0,31.5,9882837,0.9152543094764036,1.842767819836015
